release,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-259159,id-607465,id-434288,Are You Really That Good,,Official,,English,Latin,1
id-538707,id-838107,id-618013,Douceur de pluie,3562690013878,Official,,,Latin,1
id-1048992,id-1074365,id-829559,Dry Land,,Official,Jewel Case,English,Latin,1
rec-44546-dup-0,id-366198,id-256710,80s L0ve Affair,,Official,,English,Latin,1
id-247328,id-598254,id-396218,Septisemesis,,Official,,,Latin,1
id-1609165,id-1527434,id-759217,Soul Sucker,,Official,None,,,1
id-1574165,id-1500068,id-1385267,Dime tú,,Official,,Spanish,Latin,1
id-882725,id-349042,id-3277070,Between Two Worlds,,Official,,Multiple languages,Latin,1
id-1106910,id-1121015,id-906479,Demo 1,,Official,,English,Latin,1
id-1145161,id-1152364,id-968790,Haunted Garage EP,,Official,,English,Latin,1
id-1078907,id-1098608,id-862827,Blooming Tunes,,Official,,English,Latin,1
id-679458,id-947116,id-322328,You Dont Want My Love,,Official,,English,Latin,1
rec-961668-dup-0,rec-411922-dup-0,id-290267,A Dem0,,Promotion,,English,Latin,1
id-760588,id-1010245,id-757946,The Banyans,,Official,,English,Latin,1
id-679454,id-947113,id-704426,All That I Go For,,Official,,English,Latin,1
id-1159900,id-1163715,id-449575,Sound Station / Lost in Sound,,Official,Cardboard/Paper Sleeve,English,Latin,1
id-2487191,id-2217644,id-2487146,Thinking Bout You,703980546260,Official,None,English,Latin,1
id-2992659,id-2614046,id-2936755,Why,889211679508,Official,None,English,Latin,1
id-701844,id-964039,id-722160,Circle,,Official,,English,Latin,1
id-319601,id-658215,id-1488818,I Want Stanley,,Promotion,,English,Latin,1
id-632983,id-666614,id-484997,Eine kleine Schlachtmusik,,Official,,Multiple languages,Latin,1
id-1225108,id-1216237,id-1086847,Break Into Me,,,,,Latin,1
id-542870,id-841172,id-1570913,Noël nouvel âge,60596281221,Official,,French,Latin,1
id-701677,id-963897,id-106930,Missed Beat,,Official,,English,Latin,1
rec-1073161-dup-1,id-1093731,id-851363,Song cor Her,,Official,,English,Latin,1
id-1224456,id-1215696,id-1086120,Amidst the Raindrops,,Official,,English,Latin,1
id-855606,id-1033132,id-778035,Firecracker Baby,,Official,,English,Latin,1
id-1435869,id-1383450,id-1321985,Psalm Zero,,Official,,English,Latin,1
id-561223,id-855474,id-810578,Porno Party 2,4260038520932,Official,,German,Latin,1
id-553984,id-849902,id-626047,The Megabyte,,Official,,English,Latin,1
id-2890177,id-2532293,id-2860708,Im Coming Home,,Official,,English,,1
id-834537,id-1067015,id-803814,Viva Caliche,634479353291,Official,,English,Latin,1
id-847585,id-885834,id-652389,Legend Has It...,,Official,,English,Latin,1
id-956470,id-391759,id-275508,Demo From Hell sic,,Promotion,,English,Latin,1
id-734856,id-325349,id-226531,Soul Bossa Nova,731456630922,Official,,English,Latin,1
id-175936,id-536428,id-376621,Live Right,,Bootleg,,English,Latin,1
id-1327331,id-1298206,id-1213592,and Blood Was Shed,,Official,,English,Latin,1
id-1280648,id-1261360,id-472709,The Second Monologue,,Promotion,Jewel Case,,Latin,1
id-528956,id-829416,id-612543,Do It Again,,Official,,English,Latin,1
id-1327336,id-1298210,id-1213597,Demo 2013,,Official,,English,Latin,1
id-266340,id-613577,id-340225,Can I Say,880319030413,Official,,English,Latin,1
id-1178530,id-1178350,id-157282,Demo,,Official,,English,Latin,1
id-1135892,id-1145094,id-179998,Crow / Big Booty,,Official,,English,Latin,1
rec-962637-dup-1,id-299474,id-210226,Growin Om Up,,Official,,English,Latin,1
id-897889,id-182435,id-136096,Red Cross EP,,Official,,English,Latin,1
rec-1122658-dup-0,id-1134043,id-942654,Leadyille,,Official,None,English,Latin,1
id-924169,id-277710,id-195594,The Demo,,Promotion,,English,Latin,1
id-1039312,id-322633,id-224844,Rags 2 Riches,,Official,,English,Latin,1
rec-880536-dup-0,id-15092,id-209327,Welcome Spacebrothrrs,4024258501023,Official,Cardboard/Paper Sleeve,English,Latin,1
id-1334530,id-1303842,id-231676,Jump to tha Funk Remixes,,Official,,English,Latin,1
id-641420,id-916804,id-679868,The end,,Official,,French,Latin,1
id-415353,id-735789,id-422481,Nails In My Coffin / You Dont Love Me Anymore,,Official,,English,Latin,1
id-454135,id-768105,id-462339,Have a Good Time,,Official,,English,Latin,1
id-761107,id-1010630,id-736575,Lets Get Wet / Gold Star Radiation,,Official,,English,Latin,1
id-2420279,id-2166170,id-2426010,People From Ibiza Holiday Cocktail mix,,Official,,English,Latin,1
id-829256,id-1063486,id-801250,Early Reflections,671860013723,Official,,English,Latin,1
rec-3580084-dup-0,id-3071670,rec-2594512-dup-0,彩虹的微笑,,,,Chinese,,1
id-454347,id-768249,id-566827,Familiar Silence,,Official,,English,Latin,1
rec-962637-dup-0,id-299474,id-210226,Growih On Up,,Official,,English,Latin,1
id-1087871,id-1105796,id-875650,JAIME,,,,English,Latin,1
rec-1130752-dup-0,id-1140885,id-47756,Sugar Cabe,606949702229,Official,Cardboard/Paper Sleeve,English,Latin,1
id-561610,id-855746,id-630661,Nomia EP,,Official,,English,Latin,1
id-580264,id-869789,id-386265,Travel in Time,,Official,,English,Latin,1
id-1065250,id-1087205,id-848210,With a Little Help From My Friends,,Official,Jewel Case,English,Latin,1
id-670703,id-940069,id-698808,Sorry Kid.,,Official,,English,Latin,1
id-354589,id-686579,id-503326,Det vakke min skyld,7028681050179,Official,,Norwegian,Latin,1
id-1326336,id-1297430,id-1212817,Fireland - Cry of the Celts,,Official,,English,Latin,1
id-2536397,id-2255883,id-2531517,Supernova,194694915907,Official,None,English,Latin,1
id-573790,id-864844,id-637713,Yours Anymore,,Official,,English,Latin,1
id-1079154,id-1098830,id-863112,Ceca,,Official,,English,Latin,1
id-241323,id-592898,id-424252,Of Has Twice Pieces,,Official,,English,Latin,1
id-1431177,id-1379772,id-752834,PortlandtownUSA,,Official,,English,Latin,1
id-119359,id-491563,id-342327,JOY + aero mix,,Promotion,,English,Latin,1
id-853535,id-896670,id-662959,Demotape,,Promotion,,English,Latin,1
id-1042314,id-1068882,id-822897,Dusk House EP,,Official,,English,Latin,1
id-2536627,id-2256062,id-995360,Henker,,Official,,English,Latin,1
id-1185221,id-1183576,id-942756,Falter / Afterglow,,Official,None,English,Latin,1
id-807786,id-1047485,id-424562,Margin,,Official,,English,Latin,1
id-1122462,id-1133881,id-942397,Various Breathing Techniques,,Official,None,English,Latin,1
id-436641,id-753558,id-554741,The Word of God,,Official,,English,Latin,1
id-906257,id-352649,id-247054,Machines To Live In,,Promotion,,English,Latin,1
id-340641,id-675180,id-493488,Stirs and Whips,5413356948530,Official,,English,Latin,1
id-1287365,id-1266795,id-65911,Terror E.P.,,Official,Slim Jewel Case,English,Latin,1
id-1341435,id-1309143,id-1226578,Маленький скрипач,,Official,,Russian,Cyrillic,1
id-1061539,id-1084434,id-390212,Theme,,Official,,English,Latin,1
id-254459,id-603773,id-431816,011881 EP,,Official,None,English,Latin,1
id-954319,id-384402,id-270375,Life Lately,,Official,,English,Latin,1
id-747624,id-999375,id-102162,La Muzika,602507035822,Official,Slim Jewel Case,English,Latin,1
rec-2824030-dup-1,id-2481912,id-2247609,Serenuty,,Official,None,English,Latin,1
id-987134,id-523639,id-365573,Ourang-Outang,,Official,,English,Latin,1
id-3353966,id-1689664,id-1241358,Shelter,4562181646010,Official,Jewel Case,,,1
id-566259,id-859310,id-633534,Rehearsal,,Promotion,,English,Latin,1
id-1016472,id-683422,id-372694,Songs for a Friend,,Official,,English,Latin,1
id-237449,id-589406,id-268154,Revelations EP,7320470043820,Official,Slim Jewel Case,English,Latin,1
id-806571,id-1046397,id-788912,Fromp,,Official,,English,Latin,1
id-807005,id-1046844,id-257604,Tower,,Official,,English,Latin,1
id-1028023,id-762858,id-335232,Glitter,,Official,,English,Latin,1
id-2535903,id-2255515,id-2319852,Third Coming EP,,Official,None,English,Latin,1
id-1461064,id-1403159,id-1347663,The Great Faceless Beast,,Official,,,,1
rec-818489-dup-0,id-1055402,id-795340,Statue5,,Official,,Latvian,Latin,1
id-424668,id-743634,id-546609,Euhedral,,Official,,English,Latin,1
id-727708,id-983351,id-622119,Toyz,,Official,,English,Latin,1
id-718490,id-976599,id-732351,Đợi tới bao giờ,,Official,,Vietnamese,Latin,1
id-418862,id-738709,id-542668,Don dieđát min...,,Official,,Sami Northern,Latin,1
id-422523,id-741802,id-544714,Volume 2,,Official,,English,Latin,1
id-618156,id-899165,id-505593,Dissolution Mantras,,Official,,English,Latin,1
rec-3458743-dup-0,id-2978722,id-3305280,Epiphahy,,Official,,,,1
id-1281352,id-1261936,id-1155421,Grand Piano,,Official,,English,Latin,1
id-971182,id-469944,id-327421,www.thedeadshores.co.uk,,Promotion,,English,Latin,1
id-1054369,id-1078686,id-145892,Lodestar,5018791600649,Official,Jewel Case,English,Latin,1
id-921846,id-261736,id-186257,Psycho-Semantic Blockage,,,,,Latin,1
id-954353,id-387107,id-229382,Let the Spirit Move You,,Official,,English,Latin,1
id-333256,id-669172,id-487636,Outen the Light,791381828221,Official,,English,Latin,1
id-924230,id-279428,id-196525,Atmadelica,8031714000057,Official,Jewel Case,,Latin,1
id-1204360,id-1199098,id-1058895,Wrong Show Crappy 3 Song Demo,,Official,,English,Latin,1
rec-817310-dup-0,id-1054424,id-102126,I.O.U.,743219359728,Official,,English,Latin,1
id-1143305,id-1151010,id-797973,Afterlife,,Official,None,English,Latin,1
id-839300,id-835974,id-616872,The Fear of Thinking,,Official,,English,Latin,1
rec-923165-dup-0,rec-276659-dup-1,id-194963,90s Ac'ld Mix 1,,Official,,,Latin,1
id-1429110,id-1378077,id-1315403,Making Angles From Wind,,Official,,English,Latin,1
id-1429111,id-1378078,id-1315404,Cartolina Postale,,Official,,English,Latin,1
id-714959,id-974082,id-730302,Babatundè,,Official,,English,Latin,1
id-586422,id-874687,id-645138,Soulfire,,Official,,English,Latin,1
id-462091,id-774290,id-571063,東方阿漕集,,Official,,Japanese,Japanese,1
id-1063945,id-1086252,id-365006,untitled,,Promotion,,English,Latin,1
id-212243,id-421369,id-296948,Niña Valeria,,Official,,French,Latin,1
id-1261684,id-1246069,id-1133602,Ephemera,,Official,,English,Latin,1
id-465699,id-777238,id-573020,Muisto,4009880700853,Official,,English,Latin,1
rec-2365926-dup-0,id-2121988,id-2380232,Ed9e,,Official,,English,Latin,1
id-714472,id-973691,id-132442,London Zoo / Strawberry Jam,,Official,,English,Latin,1
id-1292901,id-1271052,id-1169729,Because You First Loved Me,887158048234,Official,Jewel Case,English,Latin,1
id-536109,id-835659,id-461099,Rainbow Reverb,,Official,,English,Latin,1
id-1305975,id-1281174,id-1187244,Any Other Way,,Official,,English,Latin,1
id-569133,id-861366,id-635005,Gigantochelonia,,Official,,English,Latin,1
rec-705250-dup-0,id-966695,id-724308,Feeding Thr Fire - EP,5060227312053,Official,,English,Latin,1
id-650147,id-923655,id-232517,Honest EP,,Official,,English,Latin,1
id-1012025,id-96129,id-59998,Benefit,,,,English,Latin,1
rec-1173415-dup-0,id-1174199,id-1009326,Bohemua EP,827170329461,Official,,English,Latin,1
id-782633,id-1027520,id-724774,Stay Awake,,Official,,English,Latin,1
id-185792,id-544376,id-384534,Stadia Sessions,,Promotion,,English,Latin,1
id-1026265,id-748638,id-550712,West Country Blues,,Official,,English,Latin,1
id-591625,id-878755,id-142903,Yeah You,,Official,,English,Latin,1
id-756952,id-1007347,id-755458,Jet Set Siempre 1°,,Official,Cassette Case,English,Latin,1
id-274428,id-619809,id-443313,Las Alteñas,,Pseudo-Release,,Spanish,Latin,1
id-671104,id-404041,id-284322,Strange Geographie,5028423990031,Official,,German,Latin,1
id-1201302,id-1196649,id-284179,Jazz à la Creole,,Official,,English,Latin,1
id-1575904,id-1501460,id-1444881,All Sides,,Official,None,English,Latin,1
id-1288469,id-1267645,id-1163969,Big B,,Official,,Malayalam,Latin,1
id-2415374,id-2162052,id-1929663,Ahi Kā,,Official,None,Maori,Latin,1
id-351439,id-683985,id-209638,Dont Want My Lovin / Sallys Sayin Somethin,,Official,,English,Latin,1
id-225065,id-577649,id-412278,Follow The Light,,Promotion,,English,Latin,1
id-1254576,id-1240507,id-1126192,Doctor Who Enters the Jungle,,Official,,English,Latin,1
id-1333357,id-1302967,id-1074787,UNTIL DEATH,8450111469,Official,Jewel Case,English,Latin,1
id-860128,id-947740,id-704894,Ostrova,,Official,,English,Latin,1
id-2362296,id-2119025,id-2326253,The City,,,,,,1
id-1174023,id-1174680,id-1010167,The Yellow Album EP,,Official,,English,Latin,1
id-438719,id-755223,id-22508,Clear Skin,5024508000725,Official,,English,Latin,1
id-2086756,id-1901234,id-2130548,ACIDLOVE KILLAH,,Official,,Russian,,1
id-854510,id-933542,id-693337,KNFM Concertconcours 2009,,Official,,Dutch,Latin,1
id-1244006,id-1231731,id-63899,Azure,,Official,,English,Latin,1
id-1319941,id-1292496,id-1206204,Promo 2012,,Official,,English,Latin,1
id-1309580,id-1284079,id-1191947,Im Mr. Trumpsta,,Official,None,English,Latin,1
id-92695,id-459509,id-2753107,518 vs. Joel,,Official,,English,Latin,1
id-950231,id-365045,id-255886,Daniel Crenna Demo,,Promotion,,English,Latin,1
id-1208528,id-1202427,id-1064845,Premonitions,796873041263,Official,Jewel Case,English,Latin,1
id-1192871,id-1189809,id-1042501,Swings,,Official,None,English,Latin,1
id-1117934,id-1130127,id-597513,Youre My Chance,,Official,,English,Latin,1
id-1117936,id-1130129,id-147181,Burning Hot special disco mix,,Official,,English,Latin,1
id-172479,id-533358,id-373782,Time to Take a Stand,,Official,,English,Latin,1
id-481483,id-790565,id-2079007,Louisiana Music,75678230721,Official,,English,Latin,1
id-1126579,id-1137295,id-947242,Closer to the Edge,,Official,,English,Latin,1
id-875936,id-361097,id-252861,Hard Way,,Official,,English,Latin,1
rec-2357062-dup-0,id-2114616,id-2221317,So Innodent,,Official,None,English,Latin,1
rec-2357062-dup-1,id-2114616,id-2221317,So Inn0cent,,Official,None,English,Latin,1
id-1115228,id-1127872,id-933378,Friedfisch Remixes,880319551710,Official,Cardboard/Paper Sleeve,German,Latin,1
rec-401340-dup-0,id-724528,id-531093,Electronic Illvsions,,Official,,English,Latin,1
id-1160047,id-1163824,id-988417,The Remix EP Volume 1,,Official,,English,Latin,1
id-1969075,id-1808284,id-2003408,Care,,Official,,English,Latin,1
rec-24672-dup-0,id-311018,id-218128,Your Piace or Mine,,Official,,English,Latin,1
id-783929,id-1028560,id-347507,Doornrossje EP,,Official,,English,Latin,1
id-459623,id-772318,id-569759,Quisiera / Al lado,,Official,,Spanish,Latin,1
id-3353744,id-2896613,id-3223186,Luv Wut U Do 2 Me,709388069134,Official,None,English,,1
id-2045335,id-1868518,id-274241,The Love EP,,Official,,English,Latin,1
id-1239602,id-1228207,id-1107550,The Otherworldly EP,,Official,,English,Latin,1
id-30519,id-318221,id-222332,Hellfire,,Promotion,,English,Latin,1
id-906035,id-212710,id-153930,Bitter Moon,5020597020071,Official,,English,Latin,1
id-87519,id-451588,id-316420,El Bosque Eterno de los Niños,,Official,,Spanish,Latin,1
id-762191,id-1011481,id-759025,It Aint Music,,Official,,English,Latin,1
id-1204786,id-1199430,id-1059485,Yu-Gi-Oh 5Ds,,Official,None,English,Latin,1
id-60581,id-406024,id-285914,EP1,,Official,,Swedish,Latin,1
id-430583,id-748477,id-235613,Demari Kristin Dontiez EP,,Official,,English,Latin,1
id-699707,id-962447,id-162876,Poor Mans Deal,5029684033765,Official,,English,Latin,1
id-1016859,id-682758,id-496825,Goeie Moggel,,Official,,Dutch,Latin,1
id-1040097,id-831759,id-234620,Gone With the Wind,,,,English,Latin,1
id-2538264,id-2257283,id-2537528,Fire,,Official,,English,,1
id-876629,id-537741,id-377930,Spheres EP,,Official,,English,Latin,1
rec-68781-dup-0,id-424935,id-299655,You Ge5 Me,,Promotion,,English,Latin,1
id-691279,id-956017,id-711913,The Orange EP,,Official,,English,Latin,1
id-1317901,id-1290794,id-1203879,Jagalah Hati,,Official,,Indonesian,Latin,1
id-1205092,id-1199658,id-1060036,Varseille / Canalization,,Official,None,English,Latin,1
id-201787,id-557295,id-62329,Reasons Why / Let Me Up,,Promotion,,English,Latin,1
id-242619,id-594145,id-200033,Based on a True Story,,Official,,English,Latin,1
id-964837,id-417145,id-293773,Flying On Home,826816103427,Official,,English,Latin,1
id-65110,id-415839,id-285256,El que se pika ajos come,,Official,,Spanish,Latin,1
id-350169,id-682969,id-1685643,I Guess They Think That,,Official,,English,Latin,1
id-1334927,id-1304156,id-1220662,All Hands On Deck,,,,English,Latin,1
id-1030485,id-769500,id-567748,Rhythm on My Mind,,Official,,English,Latin,1
id-801346,id-1042240,id-785883,Half Platypus EP,,Official,,English,Latin,1
id-1197629,id-1193669,id-2470529,Nu Trance,,Official,,English,Latin,1
id-770630,id-1017818,id-763911,Acetaminophen,,Official,,English,Latin,1
id-95335,id-463390,id-323287,Demo,,Promotion,,English,Latin,1
rec-320157-dup-1,id-658692,id-476950,Haemophagia - From Sickhess to Cult,,Official,Jewel Case,English,Latin,1
id-870731,id-279051,id-84100,So Deep,615362800818,Official,,English,Latin,1
id-504009,id-809536,id-597933,Sayonara,,Official,,English,Latin,1
id-1968419,id-1807757,id-2002828,Music for Programming 44 hukka,,Official,None,English,Latin,1
id-2359785,id-2116910,id-2375080,Psycho Hardcore Dog Man Rage,,Official,,English,Latin,1
id-1529050,id-1464034,id-1392453,Together,,Official,Jewel Case,Multiple languages,Multiple scripts,1
id-882201,id-455644,id-166636,To the Beat of the Drum La Luna,90204466924,Official,,English,Latin,1
id-1042241,id-839078,id-618751,Proceed Positron,,Official,None,English,Latin,1
id-2996093,id-2616883,id-2939205,Shelby,,Official,,English,,1
id-2416445,id-2162967,id-2422753,If He Did It for Me,,,,English,,1
id-93170,id-460236,id-321618,MARRY ME,4988006176454,Official,,Japanese,Japanese,1
id-1615011,id-1532073,id-1487440,February,,Official,None,English,Latin,1
id-754877,id-1005599,id-754109,Tomando café / No hay amor para mí,,Official,,Spanish,Latin,1
id-1076824,id-1096809,id-513613,Negative Liberty,811521019521,Official,,English,Latin,1
id-2640344,id-2336221,id-2037832,A Call to Men of Noble Blood,,Official,,,,1
id-2840850,id-2494524,id-2821548,The Other Side Of This,,,,English,Latin,1
id-1210397,id-1203981,id-1068232,Strictly Dubplate / Acheron / Blessed,,,,,Latin,1
id-430212,id-748201,id-550373,Distance,,Official,,English,Latin,1
id-347989,id-681108,id-448460,Release me,,Official,,English,Latin,1
id-262978,id-610823,id-436341,Integrated EP,,Official,,English,Latin,1
id-749386,id-1000966,id-750677,Dead Models,,Official,,English,Latin,1
