release,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-694472,id-958313,id-1,Connections Volume 1,,Official,,English,Latin,1
id-995030,id-558983,id-22492,Blues You Can Use,,Official,,English,Latin,1
id-717665,id-976042,id-64142,Outerworld EP,,Official,,English,Latin,1
rec-506685-dup-0,rec-811696-dup-0,id-281402,q6 Remixes,,Official,,English,Latin,1
rec-506685-dup-1,rec-811696-dup-0,id-281402,96 Rem'lxes,,Official,,English,Latin,1
id-904443,id-539119,id-1,A Case for Case A Tribute to the Songs of Peter Case,,Official,,English,Latin,1
id-883819,id-452739,id-8816,Celia,8004883440009,Official,Jewel Case,English,Latin,1
id-218983,id-572140,id-56502,Ambiguous,,Official,,English,Latin,1
id-1090846,id-1108221,id-873177,枝雀落語大全 第二十四集,4988006170889,Official,Jewel Case,Japanese,Japanese,1
rec-876240-dup-0,rec-505194-dup-1,rec-348910-dup-0,Mystic Places,,Official,,English,Latin,1
id-927996,id-420832,id-188064,Doxology,,Official,,English,Latin,1
id-1101034,id-1116513,id-895593,Vocazione,,Official,,Italian,Latin,1
id-674601,id-943160,id-661578,Life Stories,,Official,,English,Latin,1
id-321355,id-659662,id-478131,Counting Heartbeats,5001219522319,Official,,English,Latin,1
id-985206,id-218432,id-1,The Compilation Part Two,602257700223,Official,,English,Latin,1
rec-601978-dup-0,rec-886333-dup-0,id-653020,Pärlor 9ch svin,,Official,,Swedish,Latin,1
id-417184,id-737363,id-1,Berlin macht Schule 3,5033197182629,Official,,English,Latin,1
rec-583890-dup-0,rec-872585-dup-0,id-622491,El astr0nauta,,Official,,Spanish,Latin,1
rec-1106596-dup-0,id-1120770,id-1,What a Fime Mess We Made,,Official,,English,Latin,1
id-595736,id-881761,id-1,Folksongs of the Louisiana Acadians,096297035924,Official,Jewel Case,English,Latin,1
rec-424209-dup-1,rec-743289-dup-0,id-478665,Well Plsyed,,Official,,English,Latin,1
id-1539121,id-1472172,id-1403956,Guantanamo Bassline,,Official,None,English,Latin,1
id-244956,id-596190,id-152519,PunkBillySkaCore,5033197184524,Official,,English,Latin,1
id-239533,id-320771,id-817769,Live i Linköping,602498170847,Official,,Swedish,Latin,1
rec-525327-dup-0,id-826539,id-283549,Generally Spealcing,5024545546521,Official,,English,Latin,1
rec-525327-dup-1,id-826539,id-283549,Generally Speaking,5024545546521,Official,,English,Latin,1
id-198036,id-178839,id-133851,Live at the Roxy Theater,,Official,,,Latin,1
id-761831,id-1011186,id-16172,Dionne Warwick Super Best Hits,,Official,,English,Latin,1
rec-732294-dup-0,rec-986912-dup-0,id-1,Eldbe9ängelse,,Official,,Swedish,Latin,1
id-251714,id-602006,id-1029169,Norwegian Classical Favorites,747313201723,Official,,English,Latin,1
id-446713,id-620260,id-34283,The 25th Hour,,Official,,English,Latin,1
id-784535,id-194761,id-1207803,Cello Suites,825646081622,Official,,English,Latin,1
rec-1293732-dup-1,rec-1271726-dup-0,id-1,Große Er2ähler Große Gefühle,4018492240985,Official,Other,German,Latin,1
id-1177761,id-1177709,id-1017503,The MostwakOriginator est 2009,6009701572018,Official,Jewel Case,Tswana,Latin,1
id-2089237,id-1464177,id-196127,Container T1  T12,,Official,,,Latin,1
id-937480,id-330180,id-229564,Sally Bat des Ailes  Premier Album,,,,,Latin,1
id-812146,id-896671,id-71148,Whirlpool,07863530062,Official,Jewel Case,English,Latin,1
id-905000,id-649718,id-1,Onimusha 2 Samurais Destiny Original Soundtrack,,Official,,English,Latin,1
rec-679711-dup-0,rec-947297-dup-0,id-23874,恋華大乱,4988013332829,Official,,Japanese,Japanese,1
id-2841504,id-2495033,id-2550641,No Moor Bad Days,195598980374,Official,None,English,Latin,1
rec-227105-dup-0,id-23035,id-10302,Eponym0us,5013747103816,Official,,English,Latin,1
id-107625,id-478026,id-202138,Friends,718752604123,Official,,English,Latin,1
id-915130,id-244947,id-124393,Greatest Hits,7673209394,Official,Cassette Case,English,Latin,1
id-785240,id-1029583,id-88515,Les Fabulettes Volume 4  La Ville aux enfants,3259119717645,Official,,French,Latin,1
id-715866,id-974722,id-137596,Meisterstücke,,Official,Jewel Case,German,Latin,1
id-63088,id-411337,id-181362,Down To Memory Lane,,Official,,English,Latin,1
rec-312601-dup-0,id-616874,rec-362053-dup-1,Girls and B9ys,890264002021,Official,Digipak,English,Latin,1
id-1973914,id-137948,id-3515,Love Beach,4050538185317,Official,None,English,Latin,1
rec-1164360-dup-0,id-1167182,id-388,Havent We Met S0mewhere Before,,Bootleg,CardboardPaper Sleeve,English,Latin,1
rec-921665-dup-0,rec-172097-dup-1,id-1,Hauskaa J0ulua,,,,Finnish,Latin,1
rec-318409-dup-1,id-372883,id-261703,Die Asche eijes Lebens,,Official,Jewel Case,German,Latin,1
rec-318409-dup-0,id-372883,id-261703,Die Asche eimes Lebens,,Official,Jewel Case,German,Latin,1
id-1253109,id-1239180,id-787838,Frozen Based Freestyle Mixtape,,Official,None,English,Latin,1
rec-390002-dup-0,id-240844,id-1,Explosiye Car Tuning 4,5099751753629,Official,,English,Latin,1
id-1332596,id-1302402,id-1218359,Zooppera,,Official,,Finnish,Latin,1
rec-470114-dup-1,id-255549,rec-46201-dup-0,Vamos Dar A Volta No Guetbo Ao Vivo,731453979321,Official,,,Latin,1
rec-470114-dup-0,id-255549,rec-46201-dup-0,Vamos Dar A Volta No G7etho Ao Vivo,731453979321,Official,,,Latin,1
rec-782948-dup-0,id-276535,id-2147162,Midnight P4ayer  Illusion,,Official,Jewel Case,English,Latin,1
id-1298210,id-1275232,id-1176407,La La Lu and the Lazy Moon,859706242968,Official,Digipak,English,Latin,1
id-707860,id-968681,id-222768,New Deal,6179368027234,Official,,Multiple languages,Latin,1
id-939568,id-758857,id-559390,When I was sick,,Official,,English,Latin,1
id-701470,id-963731,id-721925,Ronja Räubertochter,,Official,,German,Latin,1
id-1305871,id-1281090,id-126589,XX,4770319641527,Official,Jewel Case,,Latin,1
id-1431418,id-183610,id-34644,Thyrfing,8715392120121,Official,Jewel Case,English,Latin,1
rec-20458-dup-0,id-149793,id-1,Ministry of Sound Hard NRG The Album Volume q,,Official,,English,Latin,1
id-71526,id-428506,id-302017,Everywhere Is a Strange Part of Somewhere,,Official,,English,Latin,1
rec-1020828-dup-0,id-707034,id-132663,Tin Cam Alley,,Official,,English,Latin,1
rec-314999-dup-0,rec-879178-dup-1,id-1,200 Original Mega Jukebox Hits Hpt Dogs Hits  Happy Days,0724382480624,Official,,English,Latin,1
rec-771867-dup-0,rec-1018764-dup-0,rec-754648-dup-1,Something,,Official,,English,Latin,1
rec-1017594-dup-0,id-687908,id-504418,Demand Inclependent Noise Party,,Official,,English,Latin,1
rec-190248-dup-1,id-547612,rec-436282-dup-0,Historic Sit3 Of Scenic Beauty 1,,Official,,English,Latin,1
id-2836973,id-2491512,id-2117648,Planet X,885767547469,Official,,,,1
rec-809803-dup-0,id-1049176,id-1,Hell This Iz Country,5055312811702,Official,,English,Latin,1
id-741850,id-994744,id-745555,Blow  Order,9005216005505,Official,,English,Latin,1
id-568943,id-861230,id-634900,The Album,,Official,,Multiple languages,Latin,1
id-690619,id-955452,id-711515,Black Beazz and Heavy Guitars,,Official,,English,Latin,1
rec-860875-dup-0,id-61704,id-39293,Benny Goidman,,Official,,,Latin,1
rec-14296-dup-1,id-269291,rec-190329-dup-0,Psalm ih Blei,,Official,,German,Latin,1
id-3158525,id-877168,id-335114,WHAT IS THE LOVE  POP,,PseudoRelease,,Japanese,Latin,1
id-1256746,id-1010826,id-834166,Trigun Badlands Rumble OST,,Official,None,,Latin,1
id-2996078,id-2616870,id-49612,Seine grossen Erfolge,4049774162978,Official,,,,1
id-1223958,id-1215297,id-380054,Zon zee zand zomer met Nijntje,,Official,CardboardPaper Sleeve,Dutch,Latin,1
rec-1056735-dup-0,rec-9682-dup-0,rec-5209-dup-0,Be My Slave  Damnation Alley,039841498424,Official,Jewel Case,English,Latin,1
id-1608921,id-1527243,id-1478943,Sonntag,,Official,,German,Latin,1
rec-322399-dup-0,id-660465,id-10193,20960613 The Ambassador Dublin Ireland,,Bootleg,,English,Latin,1
rec-322399-dup-1,id-660465,id-10193,20060613 The Ambassador Dublin Ireland,,Bootleg,,English,Latin,1
rec-1428733-dup-1,id-1377793,rec-170778-dup-0,魔法騎士レイアース オリジナル・サウンドトラック5 〜いつか輝く〜,4988005173720,Official,Jewel Case,Japanese,Japanese,1
rec-1428733-dup-0,id-1377793,rec-170778-dup-0,魔法騎士レイアース オリジナル・サウンドトラック6 〜いつか輝く〜,4988005173720,Official,Jewel Case,Japanese,Japanese,1
id-14994,id-213112,id-4825,Lepaca Kliffoth,727361621629,Official,Digipak,English,Latin,1
id-1189568,id-405932,id-108251,Time Slips Away,,Official,,English,Latin,1
rec-2089237-dup-0,id-1464177,id-196127,Contalner T1  T12,,Official,,,Latin,1
id-938766,id-330827,id-229912,Nanoalbum,,Official,,Czech,Latin,1
rec-1959565-dup-1,id-1801131,id-1,Original Hits  Rap  S0ul,5099962914222,Official,,English,Latin,1
id-668173,id-938070,id-193186,Blackbud,,Official,,English,Latin,1
id-395662,id-719880,id-130007,Indo Rock,8713897925609,Official,,English,Latin,1
rec-190248-dup-0,id-547612,rec-436282-dup-1,Historic Site Of Scenoc Beauty 1,,Official,,English,Latin,1
id-1222775,id-1214376,id-1084086,Songs of Freedom,6419369992637,Official,,English,Latin,1
rec-1306600-dup-0,rec-1281685-dup-0,id-1174745,Dzīvot N9 Mīlas,,Official,Digipak,Latvian,Latin,1
rec-228699-dup-0,id-581241,id-1,Bombarciranje New Yorka,,Official,,Croatian,Latin,1
id-906012,id-212650,id-153909,El Helim El Jamil,,,,,Latin,1
id-1742752,id-1632212,id-1622468,50 beste kinderliedjes Deel 2,,Official,,Dutch,Latin,1
rec-214358-dup-0,rec-123215-dup-1,id-1337439,Keyboard S0natas,724356196124,Official,,English,Latin,1
rec-2364776-dup-0,id-2120989,rec-54-dup-0,Kaos Tbeory,5060174958366,Bootleg,Gatefold Cover,English,Latin,1
id-1228279,id-258696,id-1093019,Live at the Greek,5099747660221,Official,Jewel Case,English,Latin,1
rec-1433369-dup-0,id-1381536,rec-11285-dup-0,Complege Mozart Edition,028946466025,Official,Other,Multiple languages,Latin,1
rec-337865-dup-0,id-672844,id-491218,Pære Dan5k,5051011518720,Official,,Danish,Latin,1
rec-601159-dup-0,id-885619,id-223910,Im Original Glenn Miller S0und,,Official,,English,Latin,1
rec-424614-dup-0,id-743585,id-190212,Tűréshatárori túl,,Official,,Hungarian,Latin,1
rec-883486-dup-1,rec-251026-dup-1,id-178932,Ruined iri Repetition,,Official,,English,Latin,1
rec-883486-dup-0,rec-251026-dup-0,id-178932,Ruined in Repeti6ion,,Official,,English,Latin,1
id-903223,id-202359,id-98202,Epitixies,,PseudoRelease,,Greek,Latin,1
rec-1269585-dup-0,id-124970,id-35917,Welcome to My World,4000127156563,Official,Jewel Case,English,Latin,1
id-609519,id-892544,id-1,NRJ Extravadance 1,,Official,,English,Latin,1
id-793163,id-1035871,id-1,Big Beat Electronica,,Official,,English,Latin,1
rec-197110-dup-0,rec-156444-dup-1,id-49648,Apri1 Moon,082839703628,Official,Jewel Case,English,Latin,1
id-385690,id-711569,id-5633,Machine Parts 4,,Official,CardboardPaper Sleeve,English,Latin,1
id-205377,id-560236,id-301865,Our Blue Rainbow,,Official,,English,Latin,1
id-310236,id-37944,id-23032,Trusted by Millions,074648023127,Official,Jewel Case,English,Latin,1
id-150429,id-516524,id-135353,Feel,715187875913,Official,,English,Latin,1
id-219584,id-378623,id-3992,Properties,5411867171263,Official,Digipak,English,Latin,1
id-491023,id-401008,id-1,Bravo Hits 4,095483206124,Official,Jewel Case,English,Latin,1
id-834953,id-1067255,id-1,Late Night Piano Bar,724359094427,Official,Jewel Case,English,Latin,1
rec-2993300-dup-0,id-2614561,id-238387,INTENSE  MELLOW,4988003508586,Official,None,Multiple languages,Multiple scripts,1
id-761010,id-986128,id-739839,Spirit of Africa,,Official,,Multiple languages,Latin,1
id-1164834,id-1167555,id-41158,Kaltenberg Anno MMX,4046661198423,Official,Digipak,Latin,Latin,1
id-645163,id-919735,id-1,Royal Attitude,,Official,,English,Latin,1
id-1024813,id-733326,id-542277,20012002,,,,German,Latin,1
id-369537,id-698512,id-47914,Studio One Singles,,Official,,English,Latin,1
id-108207,id-478828,id-1,Nousukausi,828765087223,Official,Jewel Case,Multiple languages,Latin,1
rec-1101034-dup-0,rec-1116513-dup-0,rec-895593-dup-0,Vocazione,,Official,,Italian,Latin,1
id-354646,id-686626,id-503491,QuarneVALsskivan 2002,,Promotion,,Swedish,Latin,1
id-1140730,id-1148934,id-962997,Waar,,Official,,Dutch,Latin,1
id-939752,id-405506,id-1,Punk Rawk Explosion Volume 8,,Promotion,,English,Latin,1
rec-625895-dup-0,rec-279693-dup-0,id-196668,Momdrath,,Official,,English,Latin,1
id-601248,id-885693,id-33153,Culture Shock,,Official,,English,Latin,1
id-177739,id-251462,id-179285,Uptown,,Official,,English,Latin,1
id-692752,id-957061,id-199734,Aint Misbehavin,8004883530786,Official,,English,Latin,1
id-459302,id-772078,id-569628,Raw Yang,,Official,,English,Latin,1
id-756118,id-1006729,id-464799,Rebound,,Promotion,None,English,Latin,1
id-3457271,id-2977504,id-1,Doomed  Stoned in Chile,,Official,,,,1
rec-1428611-dup-0,rec-1377680-dup-0,id-1,Best of IGSU «AntiLitterung Song Contest» 09,,Promotion,CardboardPaper Sleeve,Multiple languages,Latin,1
id-1139189,id-1147721,id-961202,Ostatni dancing,,Official,Jewel Case,Polish,Latin,1
rec-529348-dup-1,id-829750,id-22492,Timeless Clasaics,777966415925,Official,,English,Latin,1
id-205465,id-210121,id-122543,Opussy VI,,Official,Jewel Case,English,Latin,1
id-489627,id-213278,id-154451,Жывой концерррт,,Official,,Russian,Cyrillic,1
id-1062874,id-1085459,id-41636,モーニング娘コンサートツアー2011春 新創世記 ファンタジーDX 〜9期メンを迎えて〜,4942463541293,Official,Keep Case,Japanese,Japanese,1
rec-1072733-dup-1,rec-1093388-dup-0,id-856381,Lighter5 Up,,Official,,English,Latin,1
id-3081420,id-2684834,id-1137915,Liberation Blues,888295108140,Official,,English,,1
id-489628,id-797442,id-278377,Sport  Couture,794881872923,Official,Digipak,Multiple languages,Latin,1
id-1117596,id-1129860,id-355316,Chris Barbers Jazzband Hits From the Golden Era of Traditional Jazz,4011222328564,Official,CardboardPaper Sleeve,English,Latin,1
rec-1072733-dup-0,rec-1093388-dup-0,id-856381,Ligbters Up,,Official,,English,Latin,1
id-1071481,id-1086479,id-1,Maxi Dance Sensation,4007193538651,Official,Jewel Case,German,Latin,1
id-2996699,id-2617363,id-8818,19261940,3298491572022,Official,,,,1
id-529936,id-830246,id-824889,Abuso Sonoro  Detestation,,Official,CardboardPaper Sleeve,English,Latin,1
id-566459,id-859438,id-224851,「ハヤテのごとく」 2nd season オリジナル・サウンドトラック,4988102596521,Official,,Japanese,Japanese,1
id-436195,id-753241,id-31535,Volume 4 19371940,,Official,,English,Latin,1
id-370495,id-261690,id-186079,Drei,,Official,CardboardPaper Sleeve,German,Latin,1
rec-1968178-dup-0,id-85527,id-52166,Blrth School Work Death,,Promotion,Jewel Case,English,Latin,1
id-300639,id-576490,id-365813,Aeon 3,,Official,None,English,Latin,1
id-491552,id-799065,id-1,Brasil Lounge Ambient Essentials for a Groovy Night,090204776276,Official,Jewel Case,Multiple languages,Latin,1
id-899086,id-186559,id-63196,Oasis of Love,,Official,,,Latin,1
id-195990,id-552483,id-348650,Al carnaval volume II,,Official,,Spanish,Latin,1
id-769587,id-1017056,id-36472,At Welding Bridge,0687437791482,Official,,English,Latin,1
rec-1259980-dup-0,id-1244723,id-1,Mega Dance q999 Volume 2,5099749404021,Official,Jewel Case,English,Latin,1
rec-784535-dup-0,id-194761,id-1207803,Cell0 Suites,825646081622,Official,,English,Latin,1
id-3156890,id-2744372,id-3073420,session,,Official,,English,Latin,1
id-1610104,id-1528142,id-1480192,Bin Arabama,8690046020630,Official,Jewel Case,Turkish,Latin,1
rec-2360976-dup-1,id-2117942,rec-2207471-dup-0,Cbaos,,Official,,German Swiss,Latin,1
id-883788,id-448874,id-1,Top of the Pops 2003 Volume 2,,,,English,Latin,1
rec-898029-dup-0,id-183055,rec-136445-dup-0,Tag  Reoease,,Official,,,Latin,1
id-1131124,id-1141197,id-1,Våra älskade dansbandsfavoriter,,Official,CardboardPaper Sleeve,Swedish,Latin,1
id-622238,id-902383,id-469807,South Sea Island Magic,0765387420727,Official,,English,Latin,1
id-502540,id-808341,id-597175,Human Clouds,,Official,,English,Latin,1
id-945036,id-323646,id-4,Sound of the Rising Sons,,Bootleg,,English,Latin,1
id-48342,id-28784,id-9578,100 Fun,724451108121,Official,,English,Latin,1
rec-97555-dup-0,id-466458,id-1,Dance Zone Levrl 5,731452563323,Official,,English,Latin,1
id-1311516,id-1285633,id-1174415,真・女神転生 LAW DISCCHAOS DISC,4988002271344,Official,Jewel Case,Japanese,Multiple scripts,1
id-2641857,id-2337460,id-2650139,Not Now Bernard and Other Stories,,Official,None,,,1
id-145304,id-486365,id-148908,Death of a Player,,Official,,English,Latin,1
id-1613594,id-1530965,id-1485398,Shinkasta,,Official,,English,Latin,1
id-114204,id-486286,id-1,US Pop Life Volume 11 California Post Punk Looking for the Perfect Glass,,Official,,English,Latin,1
id-1326088,id-1297245,id-332181,Kahden hengen disko,6438187122279,Official,,Finnish,Latin,1
id-734669,id-92262,id-10984,Subterranean,7320470125601,Official,,English,Latin,1
rec-978797-dup-1,rec-8210-dup-1,id-4453,Hollywoocl Palladium 195455 8,,Official,,English,Latin,1
rec-978797-dup-0,rec-8210-dup-1,id-4453,Hollywood Pakladium 195455 8,,Official,,English,Latin,1
id-609421,id-892455,id-616913,Modern Jazz Themes,,Official,,English,Latin,1
id-2096528,id-1908929,id-49606,Flieg nicht so hoch mein kleiner Freund,,Official,,,,1
id-1432727,id-1302700,id-1218599,Symphonies 4  5,5099704649924,Official,Jewel Case,English,Latin,1
id-671650,id-940839,id-50527,Barabara Hendricks sings Ellington,724357354622,Official,,English,Latin,1
id-609429,id-892464,id-709749,My Story Begins,,Official,,English,Latin,1
rec-1206918-dup-0,id-1201115,id-1, Rario  Solo Exitos,8425953934820,,,,Latin,1
id-787278,id-813307,id-1,Super Austria Volume 6,,Official,,English,Latin,1
id-965540,id-427402,id-88031,Lieder der Nacht Die großen Erfolge,4007192956456,Official,,German,Latin,1
id-758042,id-121278,id-40294,QNTAL I,4015698949322,Official,,Latin,Latin,1
id-610748,id-893587,id-1,Strictly Jingles Volume 1,,Official,,English,Latin,1
id-198923,id-554857,id-190052,The Black Tango,,Official,,English,Latin,1
rec-1277549-dup-0,id-1258846,id-1,Well Meet Again The Lobe Songs of World War II,033251052023,Official,,English,Latin,1
id-1168695,id-1170505,id-1001961,Blusn auf,9005268284712,Official,,German,Latin,1
rec-68375-dup-0,id-424540,id-187161,Post Moryem Peep Show,5060047110693,Official,,English,Latin,1
rec-1609214-dup-0,id-1527477,id-1479180,Magn0lia,,Official,None,English,Latin,1
rec-174159-dup-0,rec-534841-dup-1,id-375147,Nāc līfz,,Official,,Latvian,Latin,1
id-162146,id-525459,id-46,At Her Very Best Dusty Springfield,602498403051,Official,,English,Latin,1
id-459631,id-346158,id-6083,Wholl Buy My Memories The IRS Tapes,074645298122,Official,,English,Latin,1
id-225733,id-578359,id-234102,Een sinister schouwspel,,Official,,Dutch,Latin,1
rec-2085929-dup-0,id-1900544,id-56695,The Jannp Gibbs Anthology,3610156590859,Official,,Multiple languages,Latin,1
