release,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
1194214,a06b0374c5e041f4a083300f278337ec,1190872,1044403,Coast to Coast Fever,,Official,CardboardPaper Sleeve,English,Latin,1
313141,120f1cb6a11d4841899029f7698bd68b,652604,105616,Conjunction,,Official,,English,Latin,1
675454,c7142f555c52460c9631afa928985c66,943867,701726,Hundred Million,619981110624,Official,,English,Latin,1
995833,92dc64b1897c484c8877b29789e28271,722611,447770,Dirty Demos,,Official,,English,Latin,1
86885,5cec573d4910489e87bc367c3e0af860,450622,172439,Familiar,4009690239307,Official,Jewel Case,German,Latin,1
517801,c573b7a6f4c14735b54f99d0c844e782,820712,195198,Flood,,Official,,English,Latin,1
200437,1b048f05dc2240ed9e28401302ea40e4,556016,395415,Z prądem,,Official,,Polish,Latin,1
894817,adf87e49310e4e1fa051c6c3276ebaa0,171803,129722,Godt Ord Igen,,Official,,Danish,Latin,1
970587,a365700fc3234b00a2ed24c7355994ef,439600,1590,Bird Flies High,,,,English,Latin,1
338242,f4cf919c29f144e59b38b5d66f6dfb6f,673156,491411,Lost Gospels,,Official,,English,Latin,1
2992316,0a73fc621a4c4cdf8ad0c34d571cb591,2613769,1538365,Die Gabel die Hexe und der Wurm  Geschichten aus Alagaësia Band 1 Eragon,9783837147087,Official,Digibook,German,Latin,1
398218,911e13f9bbc3358ba32292629469551c,142760,1022,Post,4988005281463,Official,,English,Latin,1
230551,4cd37305a21144c6a42f85175a2b9b27,6927,3801,Rasta Business,,Official,,English,Latin,1
1069127,a0e1bb39e74844969b3d9ceec6c63f46,1090396,73841,De allergrootste successen van Heintje,8712705032652,Official,,Dutch,Latin,1
601531,87d2ba992a603961860f4ca9aebd05fb,763649,1097,The Jasmine Flower,5060191690027,Official,,English,Latin,1
2484888,9e84742a0faf44e4847e1144b68127b3,2215841,2484968,Barn Dance,666449774027,Official,Gatefold Cover,English,Latin,1
826258,5872487739d94c03ae6bcba8d8393a04,1061309,93,20100618 Sonisphere Degenaupark Wil Jonschwil Switzerland,,Official,,English,Latin,1
951081,afe8e362b02e4819a83ef471a769fdb8,468594,24233,The Art Van Damme Sound  Martini Time,,Official,,English,Latin,1
3082356,1f84057c62ca4c2ebe024413cb1e248d,2685496,1,Les Tubes 9,3268440340064,Official,Jewel Case,French,Latin,1
869452,147620afb7e045af9b105d82be6b5769,1054390,124308,Sway,,Official,,English,Latin,1
844368,8863dda0241b4a72a4d27b9b791346f7,966204,197,19830313 Top Rank Brighton UK,,Bootleg,,English,Latin,1
972100,3bc7a2bb85fc42ec8201b566929cb935,446569,43443,19981112 Chicago IL USA,,Bootleg,,English,Latin,1
988120,894e532db9ca40cd9b98903d200ddaca,449116,295268,The Hired Hand,759333005014,Official,,English,Latin,1
63624,03f0ca6a3f6640d2b09941b75d0e25d7,412673,63903,Elan,0708527803028,Official,,English,Latin,1
991125,89832c156bd2420b88789cb1b09b974f,9623,5170,Trouble Yesterday,,Official,,English,Latin,1
1610049,e2076c7730e24e9b9be002b7ab3e1db7,1526349,1257355,さくら学院 2014年度 ～君に届け～,4988005873194,Official,,Japanese,Japanese,1
1020130,d43d7173748e4268bb3e5577b79c87a6,125296,90946,Het beste van Zjef Vanuytsel Master Serie,731453499522,Official,Jewel Case,Dutch,Latin,1
594951,8ca60bcafcb449e3be45781e13d79d34,881093,23898,The Motown Anthology,600753214985,Official,,English,Latin,1
141088,3dab9a33c7c8478db7563e8957394fd4,509628,1463272,La Chanson LAmour LAbsurde,,Official,,French,Latin,1
570485,16deafc261854b0d8db438b7db0bd877,862354,436818,Lone Riders,,Official,,English,Latin,1
664896,a137be8b95f34e4bad742eaaef771482,935584,6080,The Gold Collection,076119114327,Official,,English,Latin,1
97943,2cfe3be2071f41a592fd56013c55c7b6,467051,325535,One World,,Official,,English,Latin,1
145042,199e2c6803fd4db3929e3ff5aff4f97b,512609,194969,Hader muss weg,9006472006107,Official,,German,Latin,1
159113,77e227f1da5a45d88230de484c956b78,523213,161922,Thee Dust Rackets Last Detour in a Snowstorm by Old Soaks and Young Idiots Counting Backwards From Beckett and Disaster,,Official,,English,Latin,1
1154723,c1035abe2204404795bd2beccb921de8,149082,58636,Por mirarte,886974152620,Official,,Spanish,Latin,1
762846,4ca1e15f37c43311bd9120820440fa90,1011891,759331,侵略のススメ☆,4562183182097,Official,,Japanese,Japanese,1
118270,35ddba21863d4c77a6554e72f8b9b5b7,463356,37,Special,,Promotion,Jewel Case,English,Latin,1
466483,a33313a0209e4f07a526b709d312ddce,777935,573527,Um,,Official,,Portuguese,Latin,1
59654,231e7101747b486c94a52a075b6dff01,106877,15917,Big Bambu,,Official,,English,Latin,1
1232137,b6a6f76e1ad14b97bed1fde0e88dd80d,1222141,1,Closet Full of Clothes,,Official,,English,Latin,1
1147199,aed5ce82ad624875a0dcda2216c9dff4,1154025,970890,Star Trek Voyager Elite Force,,Bootleg,,English,Latin,1
943602,ccff488eb2a14ab5aaa696e84d0d9c8e,226001,1,Beats Rhymes and Life,,Official,,Multiple languages,Latin,1
583925,8675f989b59f4b69b4cc9933e21c936e,872619,44989,Edda Blues,,Official,,Hungarian,Latin,1
1339511,67ef3f1ba67d409b9ca7549ba43052bd,1307586,1,Vuosikirja 1977 50 hittiä,,Official,None,Finnish,Latin,1
860875,f06004e7b5f245c3991b2f3bfe684dba,61704,39293,Benny Goodman,,Official,,,Latin,1
504265,e91eabe0b5c24bdb985c5d9e0bca78d2,809735,598095,Somewhere in Somebodys Heart,,Official,,English,Latin,1
3355377,af016c9b21d34364b589d7550fc15658,2897836,50027,Reggae Max,5016930921402,Official,,English,,1
472962,64de09a603164cfbb8be589b2544e526,783428,243273,Tales of Trust,,Official,,English,Latin,1
613113,be54b35bd2ac4d99bf95a72926ce7892,895509,3474,Thinking of You,,Official,,English,Latin,1
793119,44d00ef0f9aa49d0ba3a56692876b831,401807,73626,Die John Bello Story,,Official,,German,Latin,1
1538806,4a36e0dde02a4cc98330eaad976a60ea,1471890,449935,Killer Dance,,Official,None,English,Latin,1
478661,161db0821057465cb85e6f2a3c564bbf,788147,140863,El camino de los ingleses,,Official,,English,Latin,1
265637,5afb06c73d434296a2c0958b64d2e4d8,613035,1517,Rock and Roll Music,602517260924,Official,Digipak,English,Latin,1
688866,328757069abf47b9a65c6b1fc36317c6,196718,15855,Mes vacances à Rio,5033197150130,Official,,French,Latin,1
829427,4fe451153945306b9e1a9ad416fa3c84,454175,318011,Heartbreak in Stereo,4943674087983,Official,,English,Latin,1
1133236,695d105e694b40daad459f92e6562e7f,1142951,1,The Blueprints of Frank Zappa  The Original Recordings by the Original Artists,,Official,None,English,Latin,1
618870,1281cae8fe5a41c8897a39b9afa85efa,440395,23938,Monsieur N,724358184525,Official,,French,Latin,1
825616,de721312b1bf4a07923b210891704ca3,285267,1655,Blues for Life,4009880262221,Official,,English,Latin,1
1029383,eea29c68acbb4575856f15cce4a05bb6,764352,563674,Frå Setervoll Til Dansargolv,,Official,,Norwegian,Latin,1
1230424,e14d53ce1db143698fa33db8a6bd7116,203846,148509,Flying Colors,4528077000175,Official,,Japanese,Japanese,1
541101,8b0a749938ce46a59376dddc060d0d4e,839840,619297,Ein kleines Kreuz,9002986701941,Official,,German,Latin,1
2130118,b6e7a21d7a374241a4b4549ff8dd41b3,1935081,540934,A Man For All Seasons,4000127165794,Official,Jewel Case,English,Latin,1
1001041,6068c5d95a554133b958435d82bddbed,618164,441843,Undefined,,Promotion,,English,Latin,1
1185593,632d0f78f671456c9d5aae3a37b1de13,1183888,1031343,The Dark,885007303565,Official,Jewel Case,English,Latin,1
806901,43da93dbc55f4b3b9e5e4337c09f405d,1046757,845001,World Anthems,5055312810606,Official,,English,Latin,1
543168,5269e21c9e3e4c258c96ec5505ad1cd6,841404,620162,I II I,,Official,,English,Latin,1
116565,594efba63b574318b0cee1ae1e7ecb8d,390886,1,Men With Boxes,,Official,Digipak,English,Latin,1
1611812,9f4d5692a48e4e8585f447625cf6f05b,1529541,1483051,Баллигоулан,,Official,,Russian,Cyrillic,1
393911,262b984c00794344aef11e6363dc9d31,718460,281507,Tender Bruises and Scars,5013929123229,Official,,English,Latin,1
473268,7d6c63864d6347bc89443521daf1fbca,783668,107434,Eu e o Samba,7891430116422,Official,,Portuguese,Latin,1
151614,25a12bd5d4e8442c95005e0020b8e1c3,776178,166590,Jaime pas lamour,602498125090,Official,,French,Latin,1
140892,e99528659d314994912583f5e08648d0,261887,52612,The Final Hour,,Official,Digipak,Multiple languages,Latin,1
601399,ce457a8fdca446239bd1823872ea571a,981565,447785,Esperanza,,Official,,English,Latin,1
1308575,c8a56da5d9e8492eb091434f66efc7a9,1283284,1,Zillo CD062013,,Promotion,CardboardPaper Sleeve,English,Latin,1
1292537,77c39143554b4242aca6d87fefb61e6b,1270783,968224,Братишка,,Official,,Russian,Cyrillic,1
12100,fb63baf8741b4657a121efd6055a624b,643355,14554,Concerto Suite Live with Japan Philharmonic,,Official,,English,Latin,1
1617195,6d3c746dd038484393ed9a95366b2a2f,1533749,573534,Imaginário Absoluto,,Official,,Multiple languages,,1
1187099,78e466c7a568436e8330ebb1d64142d3,786039,367119,Fusion,840080142180,Official,None,Multiple languages,Latin,1
929515,5444276a34bc406d83192f43078ede85,302190,212009,Prototypical,,Official,Jewel Case,English,Latin,1
639097,7891d66bd121462883f10e38c31686bb,314485,1,Revolutionary Sounds The Essential Collection of Classic Roots Reggae 19731981,,Official,,English,Latin,1
417184,20f900bfabf74ce09f90cf0735534da9,737363,1,Berlin macht Schule 3,5033197182629,Official,,English,Latin,1
611169,4f6e8665db4a42cf8e26e54773b01eb1,893932,34990,In Bluegate Fields Live at Wiltons Music Hall,,Official,,English,Latin,1
604345,bc37793e23d047c4b8e00ac3e297e199,888309,83463,Immer bis zum Sieg 1985  2005,4250137240527,Official,Jewel Case,German,Latin,1
891634,1330c7dccb8e4740b3c7ec4317c1274d,158433,122283,Tribal Sutras,,Official,,,Latin,1
444070,4139f620586547a581919da9ac07e7fe,759700,560065,Mozart,,Official,,Multiple languages,Latin,1
1374203,eebcf38d0e574c64910c76664b4963ca,1335281,1259921,Create,,,Jewel Case,English,Latin,1
976272,6878b8e2b5204a76a2e0474d32633a5b,463763,37478,Stronger Proof,,Official,,English,Latin,1
809284,57b74c42496c41a39a1de72a5c5c2bbb,1048782,1,Rhythm Divine 2,5018271001119,Official,,English,Latin,1
1085625,4271b942cf9b4385b53fcbb7fe8026fb,1104067,872534,Vaknållt in Di,,Official,Other,German,Latin,1
1540195,2646f243c143459594679b01130b2ad5,1473053,596669,Supervisitor,,Official,None,English,Latin,1
2841951,eb11acff96d747b4a777c90f9e99737c,2495399,1116424,Cercle vertueux,,Official,None,French,Latin,1
953389,3188f1269e5b424186848d93ed6be850,624829,50397,Higher Grounds,063757935322,Official,,English,Latin,1
309931,ccd4f80b4ad34b0aac946cb3b65df657,464504,118272,Cosmos From Diode Ladder Filter,,Official,,English,Latin,1
2488745,b349bd9e1dfa494e89eb9c3142c6159d,2218860,2488294,La Chifonnie,,Official,,French,Latin,1
220417,40b6d18cc2724a6d9d7dd284fa959a93,448498,376676,Our Very Best Christmas,,Official,,English,Latin,1
2086975,53604faa0cec44e2869e0d63380cc874,1901410,604710,Void,,Official,None,English,Latin,1
339150,349ebcfa8f414a27953a2dd4ebb35256,671557,226854,The Biblical Sonatas Harpsichord Clavichord  Organ John Butt,,Official,,English,Latin,1
1612939,3579f549f0fb4105954d1ce03ce6e042,1530442,34665,Grandpa Jones Live,,Official,,English,Latin,1
762813,4131cd502ebe4919833330637962e1d1,1011908,297273,Alpha Male,,Official,,English,Latin,1
501628,b818095a8c6445bc97c6b72b80dc4cfc,807603,581075,Вслед за солнцеворотом,,Official,,Russian,Cyrillic,1
590418,ac498609449149a58615269e54b6bc08,877952,124466,Lo esencial de La Sonora Santanera,886975177226,Official,,Spanish,Latin,1
186280,201f9b83d96145fe9de6aa86b631fb9f,544714,384870,Time Reveals All,,Official,,English,Latin,1
1174280,2025b5767a4c41188a770b9683409030,1174894,441240,Toons Tunes From the Past,763232400825,Official,Jewel Case,English,Latin,1
744026,d4011aa56cbf4ccf8702dc7bb497a1aa,996504,213608,Bumsnogger 2002  2006,,Official,,English,Latin,1
1072531,26dbf1bedefb43f2a92254fc5a97d3e3,733274,470256,Partie Traumatic,,Official,,English,Latin,1
620430,688418b2fb964fa49096bd39fd8e6678,900958,659338,History of Rock  Pop,,Official,,English,Latin,1
86859,c03f057d88a8476aa0da71143dc1bd61,163327,81955,Lightning Bolt,,Official,,English,Latin,1
1386223,c36e8d3462304cc3a19bd259f162b055,1345018,405069,Babies Go Red Hot Chili Peppers,,Official,,English,Latin,1
614786,1a46fca586c14879861634b116cf80ea,896746,1,Christmas Bizarre,,Official,,English,Latin,1
1090387,9d82e33e983d4fba9e1cfcee0ad5a38f,1107873,1071152,Lieder,794881832927,Official,,English,Latin,1
1237214,d1932f429d874fc39e75e09cfcb5746a,1226383,189482,Vie minut pois,,Official,,Finnish,Latin,1
95751,3d79965f0669490daf4ec7f584597913,463854,323514,Empty My Mind,,Official,,English,Latin,1
108186,c7eb4a0857ec47d0bfeb0ff8104a282d,478816,333714,Ruszam do akcji,,Official,,Polish,Latin,1
385074,50ce5dceea6a45ecadc3fd143753397a,711162,1525095,Thanks  Giving All Year Long,081227844523,Official,,English,Latin,1
438147,d53123604fad414da687c24cb14e640d,754717,558451,Sea  Sky,013711107227,Official,,English,Latin,1
668173,09ec2fcf85ab47e6bac4951b1010445a,938070,193186,Blackbud,,Official,,English,Latin,1
2366245,fb7bec54993e4c23beedcb52443641d7,2122260,1,De La Pure Came  32 titres PunkrockCold Inédits 19771982,,,,,,1
2485270,f12f123368de436fa1ce89ed2593698b,1973599,129092,Mil Hent  Mille Chemins,3359340161962,Official,None,Breton,Latin,1
2837422,f467fcf2d30e4d189acba8440ad66c9b,2491796,1,Antihistamine 2019,,Official,None,,Latin,1
2360976,467b467b9aca45ae81610f81bc232dca,2117942,2207471,Chaos,,Official,,German Swiss,Latin,1
1128982,18ed5380c8f148eea633be0bdc2f9fec,1139400,950387,Pleasure,,Official,Jewel Case,English,Latin,1
1739435,be8728805d0848689fcfdbf316d83322,325306,248912,The Oscar Peterson Trio at Zardis,090204052301,Official,Jewel Case,English,Latin,1
385690,5bb3299151594b049c97a5d4e610b32c,711569,5633,Machine Parts 4,,Official,CardboardPaper Sleeve,English,Latin,1
1048551,0083a8f9cf704dd98cbe6510247b1c20,1073989,828874,Everything and More,763674222320,Official,Jewel Case,English,Latin,1
535767,23c07da9c7c8481bafe73ec99952d257,409557,6626,Method to the Madness Mad Professor,060768053922,Official,,English,Latin,1
2997853,db93fedaa84842da9f0500975ae6259f,2618305,105082,Tomorrows Rainbow,025218144827,Official,,,,1
884666,0e447d64a2c94962b4e13854dff2fec0,107729,72527,Fist Full Of Copper,,Official,,,Latin,1
3579829,a6da97bc2a2a4f4391771b14da7b4374,3071478,1353446,Verdammt STARK Das Beste von CHRISTIN,196589213327,Official,None,German,Latin,1
1373690,0fc563af389041908c5ec9d42b735d1f,1334866,467219,Fuck Me USA Anthology,,Official,,English,Latin,1
394149,f530712b913b4de4b067783b10b51056,718667,526792,Shush,,Official,,English,Latin,1
548330,1ac02c3eb0fb47a8ae4bc9d0bc75a77e,845432,490857,Rise,809509002726,Official,,English,Latin,1
773857,2b9ca8c422c746b29afc99b97b1ea0bc,866778,77104,The Incarnation of the Solar Architects,,Official,Other,English,Latin,1
72329,3e2d07a5f79b4565abfba341f8de9ce5,429441,90086,Heavens Garden,6420074101122,Official,,English,Latin,1
472485,66372ca23afe45eaab0c03a92dbf9798,782975,406894,World Unparalleled,,Official,,English,Latin,1
2996856,9838a6b9eab44579b536c8e98bb6a3d1,2617501,2939646,Alloy,,Official,None,English,Latin,1
7388,a35b1c3d6b624a7395723f38739de1a8,203273,110544,1994 Mods,,Official,,,Latin,1
2083778,d99de4fab229488f866d086c90c67380,1898817,41543,Solitudes à deux,,Official,Gatefold Cover,French,Latin,1
1189923,91a6d3b80ebb4c27853cb2adde94d6b3,1187451,881769,Music Academy Madras 1983,,Bootleg,,,Latin,1
175243,9fc120feadc4420bb28349a2418009f3,535754,2970,Prime Time,,Official,,English,Latin,1
2417742,3a28179c343941ea84a18f95a4a403a0,1514556,10440,Second Hand Heart,093624928324,Official,Gatefold Cover,English,Latin,1
1022959,ff968eef366441fb860d3da7c24bb8cb,722606,1,The Word Greatest Hits Volume 1,,Promotion,,English,Latin,1
1092893,34883b734b05435eb9c06ec582a772b4,1109942,1338,Shamus,,Promotion,Jewel Case,English,Latin,1
591055,3572e85b161f4711bb37ea59ded41cd4,376427,264498,Ride Free,,Official,,English,Latin,1
1028278,cf7756e656864159a923d84fe62389de,445179,57992,Ryman Gospel Reunion,,Official,Jewel Case,English,Latin,1
9096,386f1e7c2263465ea08dc74d20a2a11b,210051,36414,Hjernen er alene,,Official,,Norwegian,Latin,1
1281208,b0cf51e27cfa4dc7996b32fc08f1afbf,1261813,1155328,Satakieli,6420114012708,Official,Jewel Case,Finnish,Latin,1
1014844,c7c44cecd1274748b89203831b7adbbc,667689,111511,Beauty and the Lion,,Official,,English,Latin,1
645253,58dc387a7e194cf6b24d04f7fa8742ff,919808,682623,In a Lifetime,657988016020,Official,,English,Latin,1
458036,a14efcb1a0c440fb815fb1b95d51fe17,771087,818577,Styrman Janssons frestelser,,Official,,Swedish,Latin,1
607268,dc2bcb578c1b42ef9874416afd3ac51f,890677,377648,Vocal Atmospheres,,Official,,English,Latin,1
2832883,e491f68581194ea9b4f7c3be488cbda6,1216995,2814682,La Messe Des Morts  Les Funérailles,3229262216227,Official,,,,1
58246,8937ead351eb48ef9280b111bc8b8441,399911,281401,Koro,,Official,CardboardPaper Sleeve,English,Latin,1
47293,d46dddf48155445b8da024e8ac307540,366786,257210,Magnolia St,,Official,,English,Latin,1
974947,52918d9a69b940a8bb2588ff89aea8b5,549181,1,The Story of Impulse,,Official,,English,Latin,1
1253043,1bf78e0925b64c98ac95f64a172d1a38,1239129,40291,Nichts ist für immer,,,,German,Latin,1
440217,3df853e5282b4e518bf6737ffb9815da,756571,4746,The Big Black Plastic Explosion,,Official,,English,Latin,1
630428,d07e9f0e5e613583ae76922e413ffc31,310950,2134388,Almost Here,5051011228827,Official,Jewel Case,English,Latin,1
74019,1dedb025b3ef4159b49d183d1efaebb6,294334,9478,Sweep,042282892621,Official,,English,Latin,1
915130,16e6e3f157b14118b8f7ae13ffc1763a,244947,124393,Greatest Hits,7673209394,Official,Cassette Case,English,Latin,1
43352,b8701e14ee60403286df5389a1dc8fbf,102576,33666,Madra,5016025610914,Official,,English,Latin,1
2489301,144a38daaf4349e182e98dbab4bb2cf0,2219275,982148,Full Time,043024031520,Official,,English,Latin,1
1271989,a278433867f44a248c23dae2bf190c32,1254402,1,Dance Classics The Remixes Volume 4,,Official,,English,Latin,1
190976,6cf25736717942eab1c0e3b97a013fbd,548090,1,Ultimate Breaks  Beats Volume 21,,Bootleg,,English,Latin,1
1199084,730e0b1baedc447e82e9fd66ec9198b4,1000872,6100,Dysfunctional Majesty,,Official,None,English,Latin,1
946907,a956f3d9eeb24839872188d5cb6e73f0,223858,39033,Cantiga de longe,,Official,,Portuguese,Latin,1
52961,a39e3029ad7a49d8bce74f0c8705d98a,351252,68393,Mono or Will It Ever Be the Way It Used to Be,,Official,Digipak,English,Latin,1
969352,3692060d46e8463ca6e5ee7f0e33f3e6,410182,154513,The Complete Works Volume 4 19731976,,Official,,English,Latin,1
1967464,12f0abb15a1c43d597bfe495fea6d981,1807023,1,Serial Chillers,,Official,None,English,Latin,1
688108,fc4ed650938c48dc9a3d56872dc44455,953548,709506,Sit With Me Sunnyside Drive,,,,English,Latin,1
1233430,2f9229ebd26948aa83015e99ae533960,1117576,473837,Some Like It Hot Original MGM Motion Picture Soundtrack,,Official,Jewel Case,English,Latin,1
463972,9eeab612e43f3de98778db6be3edeb03,207547,82973,Hellboy,4005939656225,Official,,English,Latin,1
2169774,5ce458ffcc664095ba723274d2adb931,1967155,419626,Red Box Secrets,,Official,,English,Latin,1
678876,b4d2d17bcdf249a880a36938fb9516fc,946659,1,Inferno Burning Rock Aggression,,Official,,English,Latin,1
597691,9d4d831dbd6a45a581c5de8673a3c1e9,883119,650351,Julekvad,,Official,,Norwegian,Latin,1
116251,51fa1338c03e4ab78316a9d2f469516c,296267,387,I Walk the Line,5014293651523,Official,,English,Latin,1
163213,73de8088e58d413796d5ed43f323020c,526250,10522,BLUE BIRD,4988064310531,Official,,English,Latin,2
498218,82659f22d45d4443b326e98b9ffe255c,804634,193482,Bad Ass Reputation,,Official,,English,Latin,1
2486595,859a9eb101ac47bd9415554f68337e3a,2217205,1085353,HellVue XV,,Official,,,Latin,1
706262,b7295078ebad421f8f54bfe880853f23,967454,680542,Guiding Spirit,5029385989262,Official,,English,Latin,1
559360,537cbe634b6a42378a6103149a10f96f,283274,303,Artifacts III,,Bootleg,,English,Latin,1
1971367,15782b074aff449eb515f5e354d901b7,1810016,2006222,Death Metal Is For Pussies,790168504129,Official,,,,1
1615513,4368ae8f38384a0b833928d16074a9b1,1532484,1455103,Shark Tank,,Official,,English,Latin,1
801,b1a566b75faf4b0ca8f6ac873631bd4d,120378,1,God With Us A Celebration of Christmas Carols  Classics,,Official,,English,Latin,1
