release,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
1165659,e66562d65c474e01b0481ab4f70936aa,199768,1,Loving Heart,,PseudoRelease,,Japanese,Latin,1
1112320,597e17c639bd4d3385bce2eafa3a09ed,1125444,116044,Quechua Music,,Official,Jewel Case,English,Latin,1
863992,20ca9267d66e46c6b33ff420dee2ee01,164321,125786,Wings Of Spring,,,,,Latin,1
2643503,a170dc39138f487bac89dfe78437e196,2338781,2535045,Upgrade IV,,Official,,,,1
1278816,6c16f56e38ee4455a79e9fcd7b0f7af6,1259866,2302503,ジルデコ4 ugly beauty,4988002603077,Official,Jewel Case,Japanese,Japanese,1
935073,8c0054b75f594eee92d420b7bab4a47e,188039,1,Luister februari 2003,,Promotion,,,Latin,1
1024085,fafeace1b0c243b0ba3799c8d278ef7e,729412,1,Telluride Bluegrass Festival Reflections Volume 1,784078100526,Official,Digipak,English,Latin,1
880214,65776413766b4ce1bc7ddddf6ba6e495,14751,7834,Up,721616018820,Official,,English,Latin,1
2535470,3d22a862efdc4dacb83c037549f44f8a,2255194,453522,Mmmm,,Official,CardboardPaper Sleeve,Basque,Latin,1
2997656,408db6c1551f474983b7425064d89a00,2618142,193545,The Last Starfighter,,Official,None,English,Latin,1
703161,e559f3da11bf41098425b18db094c62a,125200,1663,So What,,Official,CardboardPaper Sleeve,English,Latin,1
561136,31b6c2c2b42a4415b048561f18908850,241435,53976,Black Mahogani,689781205028,Official,,,Latin,1
89961,d8b3270b14ee4e7e92c0891a4ba0489d,455271,318794,Corpus,777078904324,Official,Jewel Case,Multiple languages,Latin,1
967715,6c65dbe70bb6400a8a083c690c359f8b,437889,36327,Bossa Nova Guitarra Jubileu,,Official,Jewel Case,Portuguese,Latin,1
699120,0195b84dac91431390b51ac43580f505,962049,1007775,Osti bi,,Official,,Basque,Latin,1
227105,e1936529c985352da5a64b6d4bce1646,23035,10302,Eponymous,5013747103816,Official,,English,Latin,1
49146,f79d229535be474e9c3bfe7223e2e483,400288,11203,A Different Kind of Pain,075679410726,Official,Jewel Case,English,Latin,1
1090846,c0b5b16de30a4399b4a6ccf364dc7d99,1108221,873177,枝雀落語大全 第二十四集,4988006170889,Official,Jewel Case,Japanese,Japanese,1
1972086,932f9f06196a48c0b448f4b81f8db758,1810570,983132,Meredith Willsons The Music Man,089408027628,Official,Jewel Case,English,,1
178364,5af48f9ee2114d88b3c3974a38352c2c,83001,50617,Consonant,820992002222,Official,,English,Latin,1
271330,d2ab486a625e4fbeb58e05774a442c18,177015,102489,Musiques de transe,794881332526,Official,,French,Latin,1
958221,71eeb92eb21544a498e5f0c1c0912993,143833,5621,In the Future  Dub disc 2,,Official,,English,Latin,1
179790,f243267ce287456f89a85e35f9965e62,72376,44520,PlugIn,,Official,,English,Latin,1
502434,6902175e34024e548af3df6a1441b188,808264,597146,One Life to Love,,Official,,English,Latin,1
919386,74372798172547baaf4f5e350d1af84d,280963,150750,Posted Sober,,Official,,,Latin,1
957956,96361d8daae84be79015de1c961a9836,227597,89,Love Ballads,4600375020328,Bootleg,,English,Latin,0
3082069,345a6b1b589645359f9cb55d26ff4b10,2685289,904732,ToHeart2コンプリートサウンドトラック,,Promotion,,Japanese,Japanese,1
1432873,68e79fac7ec9438a9ccdc44d630c59eb,1381127,21454,The Art Box,752725018128,Official,Fatbox,English,Latin,1
1032587,c1c581166c4d43d2ba11a0f854ac08e2,994569,465343,Rock n Roll Children,5051865127024,Official,,English,Latin,1
3349833,b5095318f78e4402bda52097de522fdf,550074,12679,The Sound of Bread Their 20 Finest Songs,,Official,CardboardPaper Sleeve,English,Latin,1
902878,c8a210041fec4838ac2dbeda67edb340,207271,1,IT 80 Italians Do It Better,0639842755528,Official,,Italian,Latin,1
415461,672157f77b7c3c189f75195dab553361,735910,46935,Anthology 199798,,Official,,English,Latin,1
2083735,a489b83a85bc4399bf399f592f1139d7,1898778,2127032,Oddities  Entities,,Official,None,English,Latin,1
858032,a43a719f058d4697bd376d0ae01469a9,61173,15177,Prophesy,,Official,,English,Latin,1
1317888,da6731bcea68431bb42eaaf1833b77dc,1290782,1203856,Lahir Kembali,,Official,,Indonesian,Latin,1
2360199,7d7787e2e8d0490a8dcf46aa18a19b29,2117278,2375384,The Mixuptape,,Official,None,English,Latin,1
2994534,73395e13e9194ed78b0a19a21df4909f,2615580,2938179,Kochuu,5609063402766,Official,,English,Latin,1
1017608,11eb63dcbc1e4af2b7e89d9070546431,191319,2076438,Life Blood,,Official,,English,Latin,1
472150,4263bb1ff92832fd81a7dbb60217a51c,778386,573873,Volume 2 La lune a besoin de toi,3259130173987,Official,,French,Latin,1
293230,32d8b8ca26ed446dbdfcfa612355700f,311648,1,Gatecrasher National Anthems,,Official,,English,Latin,1
118490,3116cbe161994f74b0539890ddd040d9,490911,145082,Karjalan Sissit,,Official,,Multiple languages,Latin,1
756118,d40f4119895440cea62944f6faf3cfd2,1006729,464799,Rebound,,Promotion,None,English,Latin,1
1967674,1a2352458b124a388d36a40724f1ae7d,1807171,2001420,Der Abschiedsstein Das Geheimnis der Großen Schwerter 2,9783867179782,Official,,German,Latin,1
620893,54d6b0bb6c57485aa437ad366a9aeed2,901365,1,American Heartlands,,Official,,English,Latin,1
519375,25ad445ecaa5330ca7d878f20a15486b,141360,5033,Jeff,5099751082026,Official,,English,Latin,1
935811,09cae056a0ce40b3b0f032408305f09f,319482,120909,Festa Para Um Rei Negro,,Official,,,Latin,1
383792,1a8887bb349d4f6781f47765f3649fcf,710162,427141,Eenmansoptocht,,Official,,English,Latin,1
1264885,c4466d68adfa4588b96a1412c182f1c8,1248676,142472,All the Brothers Were Valiant,5400211001318,Official,Jewel Case,English,Latin,1
1240215,1aa077d995bd48f5ba328ecbadc5e940,1228717,142742,Repe,,Official,,Finnish,Latin,1
428608,2e1d0df404004b159d42bed0df176221,746897,69475,Sehnsucht Die Balladen 19841999,724349775626,Official,Jewel Case,German,Latin,1
1239303,c432a26c3fac4110b2985c5da907ea2c,1227967,1,Die schönsten Bläserkonzerte  The Most Beautiful Wind Concertos,4006408450047,Official,CardboardPaper Sleeve,,Latin,0
1336243,a3f2a3406e294095b175751700961057,1305075,216930,De Klok Tikt,,Official,Jewel Case,Dutch,Latin,1
2837214,7e67a40c4f814c11bf54f32c11d65be7,2491695,2818317,Le roi bâtard,3663729133229,Official,None,English,Latin,1
662531,0ccf89ee6140477695d3a48bcd0eafde,180749,82218,Absolutes,,Official,,English,Latin,1
1022645,7559cd2ad1e54940a55d30abbf97c783,725469,531926,Ciencia Ficción en Atalaya,,Official,,Spanish,Latin,1
3082709,964c83d553d74b26b4271d8418b39229,2685767,820488,Voice of Heart,,Official,Slim Jewel Case,Japanese,Japanese,1
1253166,2ec7e973df5a4859973c60929fb30da7,1239227,1124886,For Our Hip Hoppers,,Official,,English,Latin,1
1109655,f273a1a86c3c4318aee447b821e8d84e,210012,10558,Le Cimetière des éléphants,,Official,,French,Latin,1
1047160,f8001cac921e40b084e643daa598f44b,1072807,122939,Fold,,Official,,English,Latin,1
732391,0499854a3fe538f99b27a767d87e21ea,147594,32989,Oro incenso  birra,042284112529,Official,,Italian,Latin,1
3582596,d4c000b987d44796823f7410fc4215f1,3073525,3395855,Mary Ann  My Melancholy Baby,,Official,,English,Latin,1
937809,50f28e72216d40c9862db060f857aefb,342377,239056,The Best Of,,Official,,English,Latin,1
647967,0f9867d70bdc40ebbb5d6fab7a0bbe09,921983,74857,Piano Bouquet Songs for My Father,821144102128,Official,,English,Latin,1
907599,db95ed5d04af4baba2e8a37c58aa6124,217993,1,The Hostage Situation,,Official,Jewel Case,English,Latin,1
2994737,cfc352d3239d4179ada148e731f0ea7c,2612819,2640969,The Truth Hurts,195939461920,Official,None,English,Latin,1
202797,1beabbf8462f4cb1a35def0916e5144f,558175,397426,Smile  Shine,,Official,,English,Latin,1
2996289,181aabaf280f4e8dbfcced233f4feadd,2617053,221542,Hey Love Remixes,,Official,,English,Latin,1
921665,7d7f4402750b4f57ab925288948a0717,172097,1,Hauskaa Joulua,,,,Finnish,Latin,1
910708,5449eaec0d874c3b9a907e5e4a946d78,382258,35749,Unreleased 92,,Bootleg,,English,Latin,1
1217571,8060b9982dd1470b8bc039cb1fcfdd42,1210079,1035304,The Black Forest Soundtrack,,Official,None,English,Latin,1
715318,6bf39165181a40418a4617e847c838b3,974329,149110,Paul Jabaras Greatest Hits And Misses,,Official,,English,Latin,1
992301,d6ef96ab1c8b4664903722b75e74ba28,112961,1,80er Kult,5099798696729,Official,,English,Latin,1
1969532,c83fc8ab40434046a92b550da768687b,1808626,2003779,Rien à perdre,,Official,None,French,Latin,1
507900,af084bb246d44a5891d86b5c3dc9ce66,812799,61915,My Lost City,506007960908,Official,,English,Latin,1
3358583,02f09ed9fb0b4b24bc07f00972e23c0c,2900230,3226685,Lee Wiley Sings Irving Berlin,,Official,,English,Latin,1
693979,8d767feb0ad54e8f86c30f608d090b0f,957983,162647,Classic Science Fiction,,Official,,English,Latin,1
1065616,d9d59beca5e04d618b6c45a8255302c1,1087482,40042,Legend The Best of,094634731126,Official,,Arabic,Latin,1
2991266,404108290c474931bc5c1470ce6456b2,2612900,5345,The Best Of Bob Berg On Denon,081757859325,Official,,,,1
2841586,0af4894433f64067b0488f8f918814df,2495106,89,Madonna Tokyo 1987,,Bootleg,,English,Latin,1
919480,cf5cdebe6d5344ba80b424f1fd42d3e3,300401,1,Planet Reggae The Beginning,,Official,,English,Latin,1
895887,7631a31eeabd425a9effb7c018b5b5df,687957,22420,Drifting Sideways EP,,Official,,English,Latin,1
994064,fca82bbadec448859e1760e032219c2f,556449,134589,17 Ways,,,,English,Latin,1
602488,1e76f5ea94a84df6a13ddf9f2b850c2c,557646,110974,Colorblind,4943674070152,Official,,English,Latin,1
371933,3feacf1b277c4822877a1e5472ad5573,625216,33551,IOU,,Official,,English,Latin,1
827925,398b7a4b89b04b5cae3498da0c9524b2,1062521,800519,High Brow Low Art Music,,Official,,English,Latin,1
107625,65eae5fe6dab4437ac0c8e2edab0a5c0,478026,202138,Friends,718752604123,Official,,English,Latin,1
754934,d99ea527b9374253afa34e911e07d7d3,1005646,1,Independent Film  Documentary,,Official,,English,Latin,1
441686,888dfd7f0da54736a67bf77509bb9915,583360,54913,Logbuch Das Paradies der Bekloppten und Bescheuerten,,Official,,German,Latin,1
22973,b5b0a9f2280142e2928820c7fe0ca848,306634,48413,MMCD,,Official,,Dutch,Latin,1
687326,f7c39fbe309d313d80cc086ac8da24b4,631334,41543,Master Série Volume 3,731455862829,Official,Jewel Case,French,Latin,1
838810,800a29b09f1648dfb3cfd81addc67e0b,446147,918,The Pulse to Passion,,Bootleg,,English,Latin,1
515949,d50c1dd83c51492dbc0d18c754dd9081,819234,63902,Universo Remixes,,Official,,English,Latin,1
551393,f2be64374c4140f89a941704e131e970,847795,824483,19740119 afternoon show Hollywood Sportatorium Hollywood FL USA,,Bootleg,,English,Latin,1
2489549,242185c91f1244d8a1f0e063290bfa8d,2219462,125022,Wielka Dama,190295955564,Official,,Polish,Latin,1
2483743,0898ba5d68924b1e97f86e9e584289c6,2215062,93,For Whom the Bell Tolls,5060670583130,Bootleg,None,English,Latin,1
695827,47a0b7b750a745ecaf0b8126ca1d90e9,959471,666847,Down Home Music,,Official,,English,Latin,1
1099090,1c7818584bce4a0880c80755d52e7a2a,1114982,892911,The Complete Good Time Jazz Recordings,025218440929,Official,Jewel Case,English,Latin,1
911310,d52f17d512214c449310edfaebc543b0,224812,6595,Signifying Blues,,Official,,English,Latin,1
425261,df099593ad383d058532407766f66819,743868,546755,Бездна,,Official,,Russian,Cyrillic,1
663765,ed60c994389f4b25a42e2f458f90bef4,934763,694310,Sometimes Sounds Collapse,,Official,,English,Latin,1
3581865,63c25403cc864475a33f01492057de7a,3072987,1,FIFA 22 Soundtrack,,Bootleg,,Multiple languages,Latin,1
2366124,ea30770cb2d54daf8f710fdb301d93cd,2122159,1201585,Midnight Candy,,Official,,Korean,,1
847612,35d3879645ea4762b31a27608a23f1fd,885858,652444,Predator,,Official,,Indonesian,Latin,1
1055179,47dfad3601c649dbbec3470b521cc863,1079369,734410,SONOIO Blue Demos,,Official,,English,Latin,1
1745047,a3e8a7bb8c48458fbfa65e027eb130d5,1634118,1217205,30th Anniversary of Nexus Years Limited Collectors Box,4988003471002,Official,Fatbox,English,Latin,1
1156781,5fc603bd7ac84457bfdb572d7f970a85,1161376,94013,Morgengrauen,,Official,,German,Latin,1
552941,fc7daff829aa34d191270a6e9a49d9a6,277319,2860,The Story of a Young Heart,,Official,,English,Latin,1
927996,f6833f5c27bc4723b247b38e360ee9cc,420832,188064,Doxology,,Official,,English,Latin,1
1220476,de45fd2a1e3c472b8edae7aece3b85fd,1212497,652528,Del mundo hacia Málaga,,Official,None,Spanish,Latin,1
2991830,ae7a0182f3874ebdafe6a818adc4c337,2613357,406868,Its Real,610553140452,Official,Gatefold Cover,English,Latin,1
498262,c7e9026f33b348dcbfe5742f43809538,804670,86461,Dance Dance,,Official,,Hindi,Latin,1
1307415,dd02d977a18748a3aa9ec9471ec47388,1282337,21791,The Best Of,094639738823,Official,Jewel Case,English,Latin,1
3579504,c9fcaf8fd03b45b19f8342c2070f484f,821469,1993203,Thankyou Very Much,655035177915,Official,None,English,Latin,1
190578,3e9639f062c942dfb08013f29c1863d7,547836,12129,Some Guys Have All the Luck,,Official,CardboardPaper Sleeve,English,Latin,1
856585,caf30bef012b407dad91937bc81a096b,938136,696994,Overexposure,,Official,,English,Latin,1
807737,2d7ed443411d3cafb946226dab2addb0,506740,6983,Left for Dead,4988030005225,Official,Jewel Case,English,Latin,1
865005,56e4a9d95abb485f94273d6657327b74,649925,7364,Bill  Teds Bogus Journey  Bill  Teds Excellent Adventure,,Bootleg,,English,Latin,1
793092,5136c9676fb83e84b7dbee6a3b554a27,1176377,1,Milestones 30 Years of Chandos,095115003022,Official,Other,English,Latin,1
843490,036a61fcc41445a79597de6ee98420f4,916704,679831,Mundharmonika spielen – mein schönstes Hobby,,Official,,German,Latin,1
69651,ccec0bbad07244768ffe0a25bb94ae4a,426125,133717,Konnekt,8799999010078,Official,,English,Latin,1
884485,a68688ad34004bdeb714fc470f5d9bb0,110281,4876,Bow to None,,Official,,English,Latin,1
845650,82a67709235749289554e2ad5fb7daa9,883204,37921,Do What You Want Be What You Are,,Promotion,,English,Latin,1
2169113,6be3348ba7154698b8a0f2af51d24a8f,1966612,312917,The Ice Machine,,Official,CardboardPaper Sleeve,English,Latin,1
913751,876040772e4d4f10b3db196dc197f1f1,249100,177459,Irish Dances,,,,,Latin,1
780318,ed3e773273cc4114b8e7217ce5be6f02,1025674,772712,Wickie und die starken Männer,807297133721,Official,Jewel Case,German,Latin,1
2362940,949430b054474b46bd964657deea914e,2119534,2377683,Prophecy,,Official,Cassette Case,,,1
935365,47f11b7635a941458ce011f7f3186fa5,228964,247640,The Yearning,9399747358620,Official,Jewel Case,English,Latin,1
777772,8d885bb5dca1408aa5da4159f6a85bc2,431149,209615,Golden Cleaners,5018766903324,Official,,English,Latin,1
1315088,0ca68897b44f448f8890396b3a1e96e9,1288563,46373,The Kevin Manthei Invader Zimphony Special,,Official,,English,Latin,1
369690,12455125006c3f7ca83fcd50acb08ea4,455640,130380,Kramgoa låtar 1997,,Official,,Swedish,Latin,1
94425,2611d0af8c564b04bd227656acb73455,128461,14557,More Than Meets the Eye,693723408125,Official,,English,Latin,1
1428402,c4199b048a254d95a9dc02ef79226315,1377511,5040,19920424 The Event Brighton UK,,Bootleg,,English,Latin,1
683305,865a70680bed4461a22c176ac4e98f2e,949978,816817,Garage House Grooves,,Official,,English,Latin,1
610748,10b8701af2144468aac449512f618793,893587,1,Strictly Jingles Volume 1,,Official,,English,Latin,1
844837,ddf1f981c3734346bf8b60310cfcd376,186522,30179,Personal Power II,,Official,,English,Latin,1
979111,9b4f663463f143faa437850c7ffc0c84,143131,1,Operation Punk Rock Freedom,,Official,,English,Latin,1
875820,367a17bdad7a464eaa98236d3f58e01b,373665,262301,Freedom,,Official,,English,Latin,1
879135,45444e4dbe634983931c4f6ca8a1d18c,7872,4323,The Last Days Of Chez Nous,,Official,,English,Latin,1
1092471,e0f1ca2bedbd4514b0118b72160c9f42,763108,35536,Capricorn,,Official,None,Chinese,Han Traditional variant,1
748563,057b56d52d1e49579382fea7d2a4e80b,1000210,888610,Les Dudek  Rick Serattes Mondo Sports,,Official,,English,Latin,1
967075,7fec016f43274b0abafcbdb189568d3a,428427,52572,All That I Am,,,,English,Latin,1
40733,5169a82bd6844940889eb7828f694620,354646,508224,Controlance,,Official,,English,Latin,1
705146,e4ba3989ec1340d686aa4887d55986ed,966624,1,Elkion and Friends Summer Sampler 2003,829757245522,Promotion,,English,Latin,1
839120,2cfab6c18bd848d5a7a5146f9f701d5d,981728,2784,Chicago,,Bootleg,,English,Latin,1
393425,fd1283aaf87e4c6aab8c0361d605194e,718102,1,The Women of Kerrville Volume 2,787991101427,Official,,English,Latin,1
973670,94dfda7ed78e4925a51da3413d036455,346232,101230,The Very Best of the Spaniels Volume 1,090431724323,Official,Jewel Case,English,Latin,1
694893,6c8de0b4e019481dabdacb8e057532c5,958692,1,Need for Speed,,Official,,English,Latin,1
706,70f1d36e944a4c948c9fd2ceb6d5553b,141969,46776,A Heart That Knows You,,Official,,English,Latin,1
557201,4df4778c8711456685a5b6bd800f338d,98369,16076,Dress to Kill,,Official,,English,Latin,1
136077,d9928487df4146e19481fb890d40f080,198883,161962,Maps of Tacit,036172006823,Official,,English,Latin,1
694520,0eb3147058ca4a0e96d33859175b1fb9,958363,1,Light Music  Light Activity,,Official,,English,Latin,1
1156315,2fcf20bfdbed42d68f26b8ef4b7c0890,1161041,866765,Beautiful Day Remixes,,Official,None,English,Latin,1
2645180,cbeb1c8ede5347d1b9cb69ff6e346f81,2340183,2653183,Ngutp,5059487276526,Official,None,Russian,Cyrillic,1
815584,594bc712e7ed4bc385a9d67e22711765,1053166,793358,We Might Collide,,Official,,English,Latin,1
1374555,b6566841bbb6420995661fc5295524b3,1335556,109878,The Lesley Garrett Gift Collection,738572360122,Official,Jewel Case,English,Latin,1
1286091,4ead902eab3c47f9a226b59416021c5f,1265808,2309,Once Upon a Night Volume 3,4712765168647,Official,Jewel Case,English,Latin,1
978797,570b3bc4f90b4ecca5732830daffc808,8210,4453,Hollywood Palladium 195455 8,,Official,,English,Latin,1
145733,b8708ebbb1e6355db3f77039a1bd19f7,78948,47697,Porch Life,,Official,,English,Latin,1
1174280,2025b5767a4c41188a770b9683409030,1174894,441240,Toons Tunes From the Past,763232400825,Official,Jewel Case,English,Latin,1
3454508,83e2d606328848e2a019d10d62de768b,2975486,3302023,Js Juke,,Official,None,English,Latin,1
342960,b803bcabd94d32db8f20cc5e191f91bb,5393,2986,Hello June Fool,,Official,,English,Latin,1
1770731,04cf4dfc50204ea5901a9935b10327dd,361909,49173,Players Club,053361908263,Official,,English,Latin,1
555101,f49eb3e8580c46e296fa211544777641,850843,432495,חתונה לבנה,7290003300785,Official,,Hebrew,Hebrew,1
608408,f008f3a1ef614124bcc282c689ffed91,891625,1,Kitsch Pop Remix,,Official,,English,Latin,1
1064787,83e6e59b2b1744afb08c8b69556d5245,1086860,847749,Static EP,,Official,,English,Latin,1
3352217,113cfa7213324f0bb490597fc984e87a,2895405,3222138,24hrs,,Official,None,English,Latin,1
1206918,b0b89bb6440e4a3f8eedaeec42b1f247,1201115,1, Radio  Solo Exitos,8425953934820,,,,Latin,1
883516,78be57bde3d345e1b0ea7c3766456848,109538,74156,Nitocris,,Official,,English,Latin,1
380089,f7e98e6f91e7496c9169f10144be35b5,707275,124092,Blue Lambency Downward,798546235122,Official,,English,Latin,1
3352141,10615b837a2f4563a1a5858a79c9048a,2895348,853346,American Vista,700261366661,Official,None,English,Latin,1
558698,abc7d69844984606bfc21a7d79f115a4,853599,47972,Blue Thunder,,Official,,English,Latin,1
904424,1c3d33d7664c489eb61a124cbe4e3aa6,302110,101,Greatest Hits 50 Volume 2,,Official,,English,Latin,1
988749,fe7236a4e85b447d8d567e79cd464e20,37697,1,The Best of Swing 1998,,Official,,English,Latin,1
1615976,8259a45991cc4086aa2a2a16777ba5b8,1532845,1488651,Business Affairs,884501567749,Official,Jewel Case,English,,1
1375371,88795be216c84789aef3ce0e83eb0335,1183803,1031252,Key to the Kuffs Butter Edition,878390002603,Official,Other,English,Latin,1
1107548,23eb49e18c60447eafa7d3738998f44c,1121546,907581,Romero  Juliet,,Official,,English,Latin,1
168623,5a0da24755cc49628ab7aaa582652616,228309,371288,Mehr Jazz sagten die Frauen,9783906547374,Official,,German,Latin,1
399337,f495ff0f094143daae18518231ac7a6c,255340,85366,Soul  Eurotrash,,Official,,English,Latin,1
835546,1cb822b6f43e4152ae31f72da1f80fd5,1067704,2037506,Anna Bolena,028942109629,Official,,Italian,Latin,1
