release,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-730248,id-985316,id-739178,Wee Sneezawee,,Official,,English,Latin,1
id-713725,id-973088,id-452859,Change,5025521010074,Official,,English,Latin,1
id-2539392,id-2258174,id-2538769,Prada,,Official,,Hindi,Latin,1
id-1532159,id-1466544,id-1321587,Wavey,889176045042,Official,None,English,Latin,1
id-260184,id-608253,id-434691,Dirka Dirka,,Official,,English,Latin,1
rec-485033-dup-0,id-793577,id-177915,Talking Tablas / Dah-D8n Beats,,Official,,English,Latin,1
id-483245,id-792021,id-584545,Klub Connection,,Official,,English,Latin,1
id-451572,id-765953,id-456266,Lets Practise,,Official,,English,Latin,1
id-1134426,id-1143938,id-956464,Step Into My Life,,Official,,English,Latin,1
id-609028,id-892124,id-524665,Skraldemændenes dans Blokadesangen,,Official,,Danish,Latin,1
id-3457622,id-2977789,id-3304234,Veneno,,,,,,1
id-158334,id-522600,id-364909,Ambience,,Official,,Spanish,Latin,1
id-185136,id-543953,id-384078,...tot Licht,,Official,,English,Latin,1
id-487401,id-795500,id-587172,Late Night Lounge,671468002228,Official,,English,Latin,1
id-912983,id-950111,id-706726,French People Never Lie,,Official,,English,Latin,1
id-465493,id-777072,id-279090,Whats the Way to Your Heart,,Official,,English,Latin,1
rec-595905-dup-1,id-881903,id-649530,Beneath the Twelve Mile Zone,,Official,,English,Latin,1
id-906503,id-663294,id-481575,Its a Great Big Town/Bear Down Chicago Bears,,,,English,Latin,1
id-1280165,id-1260959,id-1153781,Macarena Radio Edit,,Official,None,Spanish,Latin,1
id-820415,id-1056907,id-534668,Live,,Official,,English,Latin,1
id-125975,id-496821,id-346244,Gradient,,Official,,English,Latin,1
rec-595905-dup-0,id-881903,id-649530,Beneath the Twelve Milr Zone,,Official,,English,Latin,1
id-1334830,id-1304077,id-850626,Shrine Sessions,,Official,,English,Latin,1
id-555140,id-850883,id-626785,Då vi var Punx,,Official,,Swedish,Latin,1
id-609452,id-892488,id-659354,Land of the Fee,,Official,,English,Latin,1
id-895785,id-175075,id-53263,Angleterre,,Official,,,Latin,1
id-595560,id-361574,id-112289,Eye of the Tiger,,Official,,English,Latin,1
id-558469,id-853416,id-628781,El Device,,Official,,English,Latin,1
id-930519,id-300238,id-210700,In My Mind,,Official,,English,Latin,1
id-590045,id-877609,id-646862,Our Customs,,Official,,English,Latin,1
id-374736,id-702901,id-86451,Sketch,,Official,,English,Latin,1
id-299197,id-640016,id-393424,The Unveiling,,Official,,English,Latin,1
id-418021,id-738001,id-145239,Anything for You,,Promotion,,English,Latin,1
id-907903,id-216509,id-156506,Livin in Hamburg,731451007521,Official,,German,Latin,1
id-806739,id-1046625,id-788996,Anything You Give Me Your Love...,,Official,,English,Latin,1
id-917205,id-251247,id-179123,Unnatural Selection,,Official,,,Latin,1
id-295470,id-636724,id-458150,Snide,,Official,,English,Latin,1
id-712673,id-972295,id-728956,Visions of Death,,Official,,English,Latin,1
id-1238212,id-1227136,id-1105354,Hold You in the Sun demo,,Promotion,,English,Latin,1
id-1208612,id-1202503,id-1064901,Get Primal EP,,Official,,English,Latin,1
id-789985,id-390685,id-274731,Anticlockwise,8017826000031,Official,Jewel Case,English,Latin,1
id-1054612,id-1078890,id-836517,Pistola,,Promotion,,Multiple languages,Latin,1
id-792053,id-1034988,id-779594,Beef Cakes,,Official,,English,Latin,1
id-1284291,id-1264353,id-318018,Need for Speed Most Wanted,67003060059,Official,None,English,Latin,1
id-1045842,id-1071666,id-825462,Clapz II Dogz EP,,Official,,English,Latin,1
id-223959,id-576694,id-411727,Mojos Workin,5021603043022,Official,,English,Latin,1
id-530645,id-830856,id-468558,Bloodwars of Heretic Supremacy,,Promotion,,English,Latin,1
id-532310,id-832268,id-287815,Ill Be Waiting,,Official,,English,Latin,1
rec-836621-dup-0,id-1068426,id-804875,Coalition Christnas Were All in It Together,,Official,,English,Latin,1
id-107988,id-261270,id-1216621,Call of the Wild,618685002327,Official,,Multiple languages,Latin,1
rec-894758-dup-1,id-171595,id-129580,El Pe5anervios,,Official,,,Latin,1
rec-894758-dup-0,id-171595,id-129580,El Pesariervios,,Official,,,Latin,1
id-1117868,id-1130069,id-936664,The Break / Breaker,,Promotion,,English,Latin,1
id-1305628,id-1280931,id-1186757,Mike Mulligan and His Steam Shovel,,,,English,Latin,1
rec-1790403-dup-0,rec-1670495-dup-0,rec-1509367-dup-0,Auprès du poêle,690443968038,Official,Gatefold Cover,Multiple languages,Latin,1
id-202216,id-557709,id-328993,Emily,,Official,,English,Latin,1
id-941204,id-398145,id-280131,Catholic Comb EP,,Official,,English,Latin,1
id-1117863,id-1130065,id-425266,Nobody Else,,Official,,English,Latin,1
id-1968436,id-1807772,id-2002835,D-Phunked,,Official,None,English,Latin,1
id-401694,id-724803,id-478643,Through and Through,763232103320,Official,,English,Latin,1
id-1272592,id-1254893,id-761667,An Clàr Geal,96045209928,Official,Jewel Case,,Latin,1
id-1968430,id-1807766,id-1372856,Music for Programming 48 Michael Hicks,,Official,None,English,Latin,1
id-1202256,id-1197420,id-419783,The Best of Hilton Felton 1970-1974,5036468200497,Official,Jewel Case,English,Latin,1
id-2365390,id-2121519,id-2262421,Sinister Shadows,,Official,None,,,1
id-2361364,id-2118244,id-2376305,Reversion,859730447674,Official,None,English,,1
id-1295703,id-1273247,id-1173169,My Favorite Drug,,Official,,English,Latin,1
id-855362,id-1032462,id-735616,Bury Me Not,,Official,,English,Latin,1
id-558091,id-853141,id-236440,New Dub Order,,Official,,English,Latin,1
id-523737,id-825233,id-609707,World Music,,Official,,English,Latin,1
id-901882,id-513386,id-357776,Promo 2006,,Official,,English,Latin,1
id-579187,id-868965,id-282558,Everything Is Not Okay,5034504121706,Official,,English,Latin,1
id-969129,id-436385,id-307113,Unisono Mafioso,,,,Portuguese,Latin,1
id-273970,id-619388,id-442935,Earth Solo Crystal Bowls,5709027211561,Official,,English,Latin,1
id-1133512,id-1143197,id-955495,Haggard and Cashed Out,,,,English,Latin,1
id-419958,id-739666,id-543276,Money,,Promotion,,English,Latin,1
id-1037525,id-815679,id-602638,Warum Du,,Official,,German,Latin,1
id-1226781,id-1217678,id-1089165,Lost,,Official,None,English,Latin,1
id-605815,id-889499,id-553078,Count in My Head,,Official,,English,Latin,1
id-979820,id-484381,id-337656,Softly 12,,,,English,Latin,1
rec-980695-dup-0,id-491186,id-342000,Ao'l House,,Official,,English,Latin,1
id-621309,id-901684,id-260980,Scrawled in Blood Across Your T-Shirt,,Official,,English,Latin,1
id-955356,id-501656,id-349171,Sefton Park,,Official,,English,Latin,1
id-1339250,id-1307375,id-1224590,Old School Enemy,,Official,Other,English,Latin,1
rec-670026-dup-1,rec-939504-dup-0,id-698152,Dedicated To No One Im Particular,,Official,,English,Latin,1
id-3083096,id-2686049,id-3008220,Wild Streets,192641202780,Official,None,English,Latin,1
id-1339255,id-1307379,id-1224602,Pesme o mesecu i vozu,,Official,,Serbian,Latin,1
rec-1578859-dup-0,id-1503887,id-1413082,We Live for Cars  Girl5,,Official,Slim Jewel Case,English,Latin,1
rec-1578859-dup-1,id-1503887,id-1413082,We Livd for Cars  Girls,,Official,Slim Jewel Case,English,Latin,1
rec-1229366-dup-0,id-1219779,rec-1394967-dup-0,FOTONICA Onginal Soundtrack,,Official,None,English,Latin,1
id-622900,id-902906,id-287740,Noktorno,,Official,,German,Latin,1
id-999146,id-582561,id-323043,Roll My Body The Remixes,,,,English,Latin,1
rec-901978-dup-0,id-197854,id-145052,Biscuits,,Official,,English,Latin,1
id-1246516,id-1233780,id-1116425,See as I Say,,Official,,English,Latin,1
id-1284878,id-1264835,id-343866,Contour,90204046126,Official,,English,Latin,1
id-678845,id-946628,id-704075,Intact,,Pseudo-Release,,English,Latin,1
id-714533,id-973740,id-730074,3-Track Demo CD,,Promotion,,English,Latin,1
id-1318884,id-1291619,id-1205094,The Awakening of the Beast,,Official,,English,Latin,1
id-505197,id-810470,id-598702,Wat is dit een mooie dag,,Official,,Dutch,Latin,1
id-1318888,id-1291622,id-1205096,Caacrinolaas,,Official,,,Latin,1
id-220216,id-573160,id-163327,Peep Show,,Promotion,,English,Latin,1
id-3549664,id-3048424,id-1640701,Hold Your Breath,,Official,Digipak,English,Latin,1
id-523015,id-824713,id-609319,Mud,,Official,,English,Latin,1
id-840543,id-982864,id-737394,Niesen EP,,,,English,Latin,1
id-2990600,id-2612406,id-2935032,My Nature Hotmood Remix,,Official,None,English,Latin,1
id-2990353,id-2612196,id-2934734,Undersea Palace Synthwave mix,,Official,None,,,1
id-231448,id-583684,id-417506,Demo,,Official,,English,Latin,1
id-1328966,id-1299504,id-1215115,Sunday Clothes,,Official,,English,Latin,1
id-760441,id-1010121,id-757848,Paranoid Girl EP,,Official,,English,Latin,1
id-82299,id-443967,id-311566,Late Bottled Vintage,,Official,,English,Latin,1
id-3351096,id-2894554,id-3175148,La costa de los mosquitos,8435383680143,Official,,Spanish,Latin,1
id-196759,id-553134,id-392632,Jurassic Park NES G...,,Promotion,,English,Latin,1
id-789562,id-1033036,id-777974,Small Square Boxes,92604002320,Official,,English,Latin,1
id-1608390,id-891709,id-658544,Perpetual Balance,,Official,None,English,Latin,1
id-425097,id-743975,id-546876,Captain Kremmen Retribution,,Official,,English,Latin,1
id-574054,id-865066,id-637874,Diskophilia,,Official,,English,Latin,1
id-425099,id-743977,id-546877,Up Against the Bat,,Official,,English,Latin,1
id-1051932,id-1076736,id-833400,Remix EP 1,,Official,,English,Latin,1
id-345797,id-679299,id-295291,In Orbit / Uh-Hum,,Official,,English,Latin,1
id-345794,id-337660,id-251630,Dreamscapes,803201000011,Official,,English,Latin,1
id-1191763,id-1188868,id-1040942,Crashed Detail EP,,Official,,English,Latin,1
id-1614745,id-1531847,id-1378721,Vicious,,Official,,English,Latin,1
rec-242071-dup-0,id-593613,id-424665,Doul>leshaw,,Official,,English,Latin,1
id-215519,id-569089,id-405930,Dreams From Neverland,,Official,,English,Latin,1
id-1300939,id-1277391,id-503284,Capture,,Official,None,English,Latin,1
id-1289374,id-1268290,id-1164943,Next Order / Middle Finger,,Official,,English,Latin,1
id-2996284,id-2617048,id-1604259,What Kills Your Mind,,Official,None,English,Latin,1
id-2363141,id-2119689,id-2377869,Killa,,Official,None,,,1
id-217008,id-570461,id-322110,Granular Plateaux,,Official,,English,Latin,1
id-876992,id-7867,id-4319,Jazz Symphonies,,Official,,English,Latin,1
id-1022047,id-717223,id-525792,Outrage,,Official,,English,Latin,1
id-464073,id-775894,id-572049,A1 Sound,,Official,,English,Latin,1
id-2642946,id-2338352,id-2002588,MONOCHROMEは改まった語,,Official,,English,Latin,1
id-513644,id-817390,id-603665,Real Live G,756136167024,Official,,English,Latin,1
id-923006,id-273947,id-193003,Largeness With Wholes,18861013527,Official,Jewel Case,,Latin,1
id-937893,id-13109,id-6921,Fire in the Mountains Polish Mountain Fiddle Music Volume 2 The Great Highland Bands,,Official,,Multiple languages,Latin,1
id-1608951,id-1527270,id-1478971,The Hidden of the Mystical Path,,Official,,,,1
id-207918,id-562264,id-400850,Live BHCF8,,Official,,Norwegian,Latin,1
id-976419,id-463846,id-323512,Despair,,Official,,English,Latin,1
id-870934,id-10194,id-5474,Midtown Jazz,4003099884625,Official,Jewel Case,English,Latin,1
id-446815,id-762155,id-561870,Different Strokes EP,,Official,,English,Latin,1
id-306052,id-645900,id-203510,Tetracell White / Assimilation,4018939102593,Official,,English,Latin,1
id-812469,id-1008117,id-755947,Infinity,,Official,,English,Latin,1
id-1210657,id-1400288,id-1068674,Live at Dug Tokyo,,,,,Latin,1
id-651860,id-925085,id-332510,Feel Allright EP,,Official,,English,Latin,1
id-623237,id-903122,id-2687157,Picture This,,Official,,English,Latin,1
id-866134,id-278666,id-196069,Album Sampler,,Promotion,,,Latin,1
id-480993,id-790170,id-582998,Pieces of Heart,,Official,,English,Latin,1
id-390686,id-715933,id-523442,Barbecue in Old Kentucky,,Official,,English,Latin,1
id-440641,id-756928,id-486574,Bustier,,Official,,English,Latin,1
rec-350979-dup-0,id-683606,id-500983,Rollin / Ujpa Lumpa,,,,English,Latin,1
id-172067,id-533041,id-373487,2005 Shnat Song,,,,English,Latin,1
id-2168383,id-1966034,id-2210891,Out of My Control,,,,,,1
rec-489888-dup-0,id-797663,id-135478,Ride,704865002710,Official,,English,Latin,1
id-353862,id-686056,id-502923,La salle dattente,,Official,,English,Latin,1
id-514148,id-817807,id-60780,Summer Party,4009880414750,Official,,English,Latin,1
id-300715,id-641362,id-462099,All Power to the Wingnuts,,Official,,English,Latin,1
id-536806,id-836363,id-617059,Volume7／初回限定特典ヴォーカル＆ドラマＣＤ『Two Worlds.』DRAMA CD INSIDE ～恐怖・無人列車の謎を追え～,,Promotion,,Japanese,Japanese,1
id-300902,id-641525,id-193939,Laat mij maar alleen / Zuur,,Official,,Dutch,Latin,1
id-702882,id-964845,id-722821,Ordering a Meal,,Official,,English,Latin,1
id-487972,id-795995,id-172300,Feelin Good / Delirium,,Official,,English,Latin,1
id-1210924,id-1204419,id-1069132,Blue Jae,98782200428,Official,,English,Latin,1
id-400623,id-723906,id-530710,Mountain004,,Official,,English,Latin,1
id-927279,id-295918,id-207743,Gone Are the Days,,Official,,English,Latin,1
id-1305993,id-1281187,id-1129971,Paddhatti,,Official,,Multiple languages,Latin,1
id-571989,id-863491,id-1487741,The Undertow EP,,Official,,English,Latin,1
id-93170,id-460236,id-321618,MARRY ME,4988006176454,Official,,Japanese,Japanese,1
id-595021,id-881167,id-112044,There Is No Electricity,,Bootleg,,English,Latin,1
id-1120446,id-1132182,id-940097,It Seems to Me,,Official,,English,Latin,1
id-922978,id-540079,id-380442,Musik på K.U.B.A,,Official,,English,Latin,1
id-423796,id-742956,id-546038,Tina Santos,,Official,,Portuguese,Latin,1
id-342971,id-677042,id-3325,At One With Time,75679592828,Official,Digipak,English,Latin,1
id-88868,id-453501,id-317639,Demo 2003,,,,English,Latin,1
id-892673,id-317011,id-971843,Dont Panic,731458886822,Official,,English,Latin,1
id-848238,id-992773,id-744129,Book of Mope 13 The Unluckiest Book,,Official,,English,Latin,1
id-768416,id-1016178,id-763273,Mi lado izquierdo,,Official,,Spanish,Latin,1
id-1375042,id-1335954,id-1261162,XLI,,Official,Jewel Case,English,Latin,1
id-53193,id-193222,id-142777,Temple Yard,,Official,,English,Latin,1
id-781530,id-1026646,id-773238,Sports EP,,Official,,English,Latin,1
id-888766,id-142002,id-111373,Hanging by a Thread/Wasted,,Official,,English,Latin,1
id-384083,id-710358,id-521635,Demo 1984,,Official,,English,Latin,1
id-258861,id-607207,id-433971,Hello Darling,5013929204867,Official,Cardboard/Paper Sleeve,English,Latin,1
id-297623,id-638642,id-2146717,Demo-noid E.P.,,Official,None,English,Latin,1
id-1251269,id-1237578,id-1122694,Running All My Life,,Official,None,English,Latin,1
id-327604,id-664637,id-482854,Super Epic Thrill Jockey Mega Massive Mix,,Official,,English,Latin,1
id-949923,id-366756,id-257123,Fascia,,,,English,Latin,1
id-2415739,id-2162359,id-2422122,Strasbourg,,,,,,1
id-834817,id-1063393,id-801163,Maestros Choice Series One Veena,,Official,,,Latin,1
id-477233,id-786964,id-567881,Orange Tulip Conspiracy,678033303520,Official,Jewel Case,English,Latin,1
id-595790,id-881810,id-649470,Love It When Its Like This,,Official,,English,Latin,1
id-318850,id-657581,id-475792,Eigenleben,,Official,,German,Latin,1
id-482386,id-791327,id-584020,The Unbecoming,,Official,Cardboard/Paper Sleeve,English,Latin,1
id-735556,id-989516,id-742092,Aint Love Grand,,Official,Cardboard/Paper Sleeve,English,Latin,1
id-839178,id-1054783,id-795022,Everything Was Beautiful,,Official,None,English,Latin,1
id-600775,id-885372,id-350320,Everytime Part 1 / Everytime Part 2,,Official,,English,Latin,1
id-499735,id-805953,id-595618,So Lonely,,Official,,English,Latin,1
rec-1209108-dup-0,id-1202911,id-1065778,Mr. Big Tje Fat Remixes,,Official,None,English,Latin,1
id-944640,id-355218,id-208456,File It Under Deep House,,Official,,English,Latin,1
id-1025220,id-352251,id-246791,Earth 2 First Contact,,Official,,English,Latin,1
rec-1209108-dup-1,id-1202911,id-1065778,Mr. Big Tbe Fat Remixes,,Official,None,English,Latin,1
id-944862,id-351108,id-245964,Megalomania EP,,,,English,Latin,1
rec-1290503-dup-0,id-1269171,id-1166211,Bring The Funlc,,Official,,English,Latin,1
id-964330,id-416194,id-243494,E.P. 2,,Promotion,,English,Latin,1
id-1615596,id-1532544,id-1488272,Devils Touch,,,,,,1
id-930261,id-807209,id-188391,Revenge of the Antipypr,,Official,,English,Latin,1
id-920728,id-499275,id-52280,The Day I Lost My Sea legs,,,,English,Latin,1
id-926299,id-283255,id-34660,River Otis,,Official,,English,Latin,1
id-904879,id-208475,id-2711343,Celtic Romance,718236400326,Official,,English,Latin,1
rec-1229232-dup-0,id-1219676,id-1092572,Leihoak,,Official,None,Spanish,Latin,1
id-562070,id-321908,id-224408,BreakOut,,Promotion,Jewel Case,English,Latin,1
id-703131,id-965065,id-723040,Who Is John Galt,765481602128,Promotion,,English,Latin,1
id-748751,id-1000429,id-246920,Im Going to Go remix,,Official,,English,Latin,1
id-587966,id-875955,id-525647,Super Flu Remixes,,Official,,English,Latin,1
id-1340001,id-1307959,id-2278447,Shadow Man,,Official,,English,Latin,1
id-546348,id-843870,id-622105,Someone 2 Love,,Official,,English,Latin,1
rec-787807-dup-0,id-1031571,rec-776882-dup-0,Cofsica,3357511502040,Official,,French,Latin,1
id-490637,id-798316,id-589206,Another Live Show,62325000011,Official,,English,Latin,1
id-490632,id-798311,id-374128,Soba Field,,Official,,English,Latin,1
id-401938,id-214957,id-2584316,Winds of Warning,763912200226,Official,,English,Latin,1
id-738128,id-991695,id-743505,Jazz Corner,,Official,,English,Latin,1
id-485826,id-794201,id-586012,Germanys Next Topmodel,,Official,,English,Latin,1
id-585187,id-873620,id-644396,final demos,,,,English,Latin,1
id-447048,id-762338,id-552587,400 Thousand Miles From Home,,Official,,English,Latin,1
id-361942,id-691979,id-507617,Ar-ia,630183097728,Official,,English,Latin,1
id-549741,id-846511,id-623672,Demo 2006,,Official,,English,Latin,1
id-1530637,id-1465323,id-1394479,A Long Time Coming,5055834135577,Official,,English,,1
id-265614,id-613019,id-437825,WINDING ROAD,4943674070589,Official,,English,Latin,1
id-1222252,id-1213964,id-1083258,Amok,,Official,,English,Latin,1
id-118473,id-490901,id-181847,The Coming of Ebony Skies,,Official,,English,Latin,1
