id,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
434124,e21f6e7e29bb4cf4929c475b10ab9a73,id-751456,id-552995,Mad Weight,,Official,,English,Latin,1
571323,fb4563fa6b3b467fbb96b7ff5a95e1f5,id-863032,id-427696,Hear the Music  Bounce,,Official,,English,Latin,1
384802,93088c47b11c4d6dbb41cb4524cfb42f,id-79646,id-34914,Bubble and Scrape,,Official,,English,Latin,1
840465,94bac6f0ba554927a2fbbf37ffccad2c,id-982768,id-737349,Vietnam War Full Metal Jacket  Platoon,,Official,,English,Latin,1
491340,28a1ce2d42424a46af5b46af7f6a49df,id-798893,id-527350,DeFalla,,Official,,Portuguese,Latin,1
269288,848655bfcd1c45b0b01ded73e8185d0b,id-615726,id-439892,Der SWF3 Märchenonkel,,Official,Jewel Case,German,Latin,1
364160,de24b3db3a90352c923035df0c4ac2d8,id-273082,id-81933,One Two,732115003927,Official,,English,Latin,1
3155970,47acce5ce8c346d386333717e3fa7f00,id-2743570,id-3072755,Survival Music 4,,Official,None,English,Latin,1
815085,15b9174046ba3ecea7ecf32bdb57cff4,id-217719,id-93819,A Brief History,,Official,,English,Latin,1
321355,9605a75f6b8a4f7ebc7bfc551f1766f7,id-659662,id-478131,Counting Heartbeats,5001219522319,Official,,English,Latin,1
1259373,024ac2d84e434c119aa73868b59ab0f3,id-1244247,id-999877,Live,,Official,None,French,Latin,1
374680,41734f9ce67c4444b0da9ddae91adf59,id-702858,id-1684445,Four Temperaments,,Official,,Multiple languages,Latin,1
463972,9eeab612e43f3de98778db6be3edeb03,id-207547,id-82973,Hellboy,4005939656225,Official,,English,Latin,1
976159,79eb78f27cec451892f253723ab0f9f9,id-869909,id-641639,Bill Sims,,Official,,English,Latin,1
547800,afa63ded01604cf68040ee8f7f0f479c,id-844990,id-1151503,The Complete Music for Solo Piano Volume 38 Les Préludes  Concert Études  Episodes from Lenaus Faust,034571170152,Official,,Multiple languages,Latin,1
1001954,b239134a3cdb4a9c914403b3b49832b4,id-194091,id-143287,Synthesizer SuperHits Volume 1,036244180727,Official,Jewel Case,English,Latin,1
2360379,2b023ec159be4b9799bbdb2484d13428,id-2117439,id-1,Serve4 Artists Against Hunger  Poverty,,Official,,English,Latin,1
729930,55a853a62e454a9abd7cd7b32ee84cbe,id-936636,id-624088,Barbie World,,Bootleg,,English,Latin,1
2084692,fe0772bb238a463f8f714de794290093,id-1899566,id-2128064,The Chinchees,,Official,None,English,Latin,1
947594,5d49b8ddc11349cd8cb402ec8d9920aa,id-362215,id-131920,Stratosphere Breakdown,5018766953169,Official,,English,Latin,1
697763,039b34b8ab4c43479f6e81c398383095,id-693490,id-92623,Sweet Mystery,724383909520,Official,,Multiple languages,Latin,1
1267186,8c70e646a36a49089b4f01c231bf1d5f,id-1250572,id-1139465,Essencia do Fado,,Official,CardboardPaper Sleeve,Portuguese,Latin,1
506685,dfb0d524fdb1479c80bc7487dab486c9,id-811696,id-281402,96 Remixes,,Official,,English,Latin,1
436072,a0cb04c22c7c4ea6b01164b2661589b1,id-753116,id-336924,Promo 2005,,Promotion,,Multiple languages,Latin,1
843171,b7551f0e54e54da392ee09e40b653f51,id-985866,id-53139,20020207 Rubber Gloves Rehearsal Studios Denton TX USA,,Bootleg,,English,Latin,1
576854,653bbd1844343e07b4a9e67c09e0bf2b,id-540655,id-95664,Power From Hell,803341227057,Official,Jewel Case,English,Latin,1
780966,d5e25bd6a1bb315685ee60c9b8410a15,id-740540,id-5160,Am I Evil,,Official,,English,Latin,1
228699,707c53229ccb4a5dacf3bfba42aa2892,id-581241,id-1,Bombardiranje New Yorka,,Official,,Croatian,Latin,1
111867,0a41526a906437c7bd4a86a045464a20,id-205103,id-55592,RBG Revolutionary but Gangsta,696998905023,Official,Jewel Case,English,Latin,1
1034962,4aa33f70feda460a9e987d6a7eb47cf0,id-643506,id-112389,Verbunden durchs Blut,,Official,,German,Latin,1
654650,516484f106704882a2978772bd59c2a3,id-927377,id-563856,Infidel,,Official,,English,Latin,1
1332957,9ae7fd768e50443baca821fde7795972,id-1302673,id-837985,Balearic Beauty,8715197000116,Official,Jewel Case,English,Latin,1
310001,8671f1d10d4c42fb9a54a0e5086115dd,id-649658,id-469343,Elizabeth,,Official,,English,Latin,1
2090312,29a259da8c3a4b328add339e5c36ad28,id-20086,id-817,Tubular Bells III,639842434942,Official,Cassette Case,English,Latin,1
917936,4b6b757d0d8b4ced9aa421cd25fab115,id-593951,id-390837,Merry Bits of Timber,,Official,,English,Latin,1
988120,894e532db9ca40cd9b98903d200ddaca,id-449116,id-295268,The Hired Hand,759333005014,Official,,English,Latin,1
1130418,cf0ead5dabc4413bb9e5783ff85784f3,id-1140600,id-621221,Yaktın Beni,,Official,,Turkish,Latin,1
610877,1b38157d72e6400f97f609937fa3ae8c,id-893699,id-1,Far East Old and New Part 1,,Official,,English,Latin,1
707208,578a46f36b194e3fb93b01065ffb8c41,id-968227,id-725688,Koomurri Dreaming,,Official,,English,Latin,1
1967420,56ee10289ae54c15bf3c55a78f2d3e79,id-1806992,id-2001679,حياتي,6281130202166,Official,,Arabic,Arabic,1
929163,1f38d338f56049929a4ff0938d64ef37,id-319778,id-223167,ERA,,Official,,,Latin,1
1131354,d93c02cf47864ee4ba971d8a4550ee38,id-1141382,id-923565,Golden Revolver,,Official,,English,Latin,1
396224,847e9cc46c24460daa52cb7f45e846e5,id-270192,id-8751,Rude Boy,016351451026,Official,,English,Latin,1
907130,c032761dedf243fc8e1ad800e16e0523,id-239570,id-8431,Plunge Into Oblivion,,Official,,,Latin,1
1618145,0d5484dab037430b80f801124c4c0cf3,id-1534530,id-162979,Песни к кинофильму Иван да Марья,4640001402272,Official,,Russian,Cyrillic,1
402816,ce45204dd0994cca883ece9c9aaaecce,id-725835,id-155775,Królowie życia,,Official,,Polish,Latin,1
338981,9095ecaa4ced3921a448e42f984be101,id-698297,id-82891,N,5051099777224,Official,,English,Latin,1
2832716,1bff3436109e47c087673fe8703d797a,id-1721647,id-1665840,Chasing the Speed of Light,,Official,,English,,1
181123,a10541782a454d54854c1627c41aacef,id-495368,id-101262,Acı Gerçekler,,Official,,Turkish,Latin,1
348584,660048a604d84baa8b8fe03e7e45a51a,id-681571,id-186433,Im OK,4719862440010,Official,,Chinese,Han Traditional variant,1
785402,9b0f29c05c4a40d09e1a6b805ba684dd,id-1029702,id-775640,Street Takes,,Official,,English,Latin,1
900291,b1e055e55f284caabbe63fcc3a49fd54,id-764860,id-1,Skratch Magazine Whatd You Expect for Free Volume 7,,Promotion,,English,Latin,1
744567,60a531c6be02491992c13ac765aca2d7,id-996926,id-3416,The Chronological Classics Billie Holiday 19451948,3307517104021,Official,Jewel Case,English,Latin,1
937392,72036bbdb9ec4f0ea5d2ee30c37823bf,id-340324,id-180143,Customs,,Official,,English,Latin,1
1230829,8f10b3d43ef94a9b916c807add8ee09b,id-1220979,id-1,The Network,,Promotion,,English,Latin,1
262851,455a8b810a394f0e917c459d7fe9904e,id-610656,id-436292,Meathook Lover,,Official,,English,Latin,1
645638,4999dc351b654a01a6f716b0247d516f,id-920125,id-1,The Christmas Collection Volume 4,,Official,,English,Latin,1
2170151,9a411ef5ca1e4d8aa388ea8824e0fab1,id-1967455,id-2122925,Tigers of the Year,,Official,None,English,Latin,1
195158,3c69e12413da42c99c7c516bc7203f7e,id-295468,id-235523,Start Breaking My Heart,801390008122,Official,,English,Latin,1
112164,adf22df91bc743599ecd80882378c504,id-483659,id-337025,The Mad Chinaman,,Official,,English,Latin,1
3155989,f64fc8ee535a4f23a69b64ff9f4ddf2e,id-2743588,id-68359,Prima Voce Volume 2,0710357789526,Official,,Multiple languages,Latin,1
322399,ec4fc7d0c6194abdb2f46b25ed62a9f7,id-660465,id-10193,20060613 The Ambassador Dublin Ireland,,Bootleg,,English,Latin,1
85268,1f4e114bc70d4caf9e5f8fcc3641f44b,id-448196,id-12333,Live,0602498692455,Official,Jewel Case,German,Latin,1
1177513,e5d5a1291c924dd48c89a18d4a04c41f,id-1177514,id-1017212,Salsa Macabra,,Official,,Spanish,Latin,1
170743,6e0d16d770c34bb6a9b908ecd6d1e435,id-105499,id-1,Knuffelrock 8,5099749473522,Official,,English,Latin,1
2086519,ed3afb145e674eecaa9bb0e824feb560,id-1901030,id-1245090,II Saw Live Dopapod Evil Was II,,Official,None,English,,1
787278,793bf661b2c748c3a7a99b63891e3b10,id-813307,id-1,Super Austria Volume 6,,Official,,English,Latin,1
491552,a29a9533837c47c3a65b0f97beb14343,id-799065,id-1,Brasil Lounge Ambient Essentials for a Groovy Night,090204776276,Official,Jewel Case,Multiple languages,Latin,1
796032,afdef378dc244d939a34f91cc26a42b3,id-1038253,id-465718,Альтернативыnet,4620005291829,Official,,Russian,Cyrillic,1
601159,76fa9a0afd7042d68a9907e20b5e7bbb,id-885619,id-223910,Im Original Glenn Miller Sound,,Official,,English,Latin,1
201886,49344483855140348abb19baad56fe4a,id-557393,id-3331,Greatest Hits,5010946600320,Official,Jewel Case,English,Latin,1
1527211,e8b335f4f0ea4e3a8dde01826752ae83,id-1462495,id-1390531,Red on Red,,Official,,English,Latin,1
749841,9fc6a9a5a73b308f8b47744ad76dacbe,id-1001368,id-2330772,Live Archive 1,,Official,None,English,Latin,1
757414,065ec69d297340adb602692271b36741,id-1007723,id-599427,Raven God Amongst Us,,Official,,English,Latin,1
17498,1a1574b7895641bda5373584a29e4952,id-234924,id-24329,Drag,5060058070061,Official,CardboardPaper Sleeve,English,Latin,1
854688,e403779585734fe3a81c57761e6f0d27,id-855233,id-154853,Le Grand Bleu,,Official,,,Latin,1
835658,3727526513434d5988991572773c997c,id-1067770,id-91919,¿Qual o assunto que mais lhe interessa,,Official,,Portuguese,Latin,1
896731,2db64698c44b419f9914ff68617afa90,id-178498,id-133691,Broke Pimpin,099923816621,Official,Jewel Case,English,Latin,1
2993592,5a7c2e9397e7434f9d9e3ea51a87f740,id-2614796,id-1422610,Start Again EP,5000732000717,Official,Digibook,English,Latin,1
393844,5228ff80823332d1930c90bb06d43689,id-749434,id-1763,3 Doors Down,602517662988,Official,,English,Latin,1
958112,46392d599d66435c866531bd4e11ea32,id-145627,id-64631,Sweatin 3 Skatin Satan and Katon,,Official,,English,Latin,1
1098134,70176cbd9260424cadf5bf46af825fdc,id-1114180,id-891918,Resurrection,,,,English,Latin,1
932499,0eb6527b669a4a47be0d4e95d9411505,id-287736,id-33363,The Very Best of James Galway,,Official,,English,Latin,1
5591,0cb33741770a4c528aab6b2374afd13a,id-86153,id-52502,360 Business  360 Bypass,796441804122,Official,,English,Latin,1
1318163,de525df0fab04b2ebbf668b15b622ecc,id-978734,id-839916,Alice Nine Complete Collection 20062009,,Official,None,Multiple languages,Multiple scripts,1
35415,8bd7874bc9454e6281354c01951e29da,id-197016,id-67631,Passenger,7277017741520,Official,,English,Latin,1
368222,0768238a1a3c40cab787c23767ed08ac,id-697446,id-150682,Dwarf Craving An Essence of the First Eight DJ Dwarfs,4046661104424,Official,,English,Latin,1
30158,0250ceffd0fc38ac8d3fb3c968614988,id-165200,id-1968,Live From Faraway Stables,724359582207,Official,Other,English,Latin,2
687243,c70051aa077d3f81aba0078a3c115be5,id-509154,id-839547,5 Minutes More A Tribute,743625538021,Official,,English,Latin,1
242168,c2a265599a7c493da11ad2cb43d03cba,id-593725,id-861705,Venus,,Official,Jewel Case,English,Latin,1
317966,4cce6d306ead3973a125826188fade4b,id-656823,id-267507,Dohrála hudba,,Official,,Czech,Latin,1
95751,3d79965f0669490daf4ec7f584597913,id-463854,id-323514,Empty My Mind,,Official,,English,Latin,1
2640333,82288f804a4e4a34b23107c2dcf961fc,id-2321228,id-940128,FEAT Stato di Natura,0194397501414,Official,,Multiple languages,Latin,1
874993,b458b5899ca6467baa48245ee52dbc00,id-821813,id-607102,PERFECT,,Official,,Korean,Korean,1
51062,fefe9668a8784fd48db211b5e268a239,id-383370,id-269783,Beluga Pop,,Official,,English,Latin,1
252507,d6c91822ad3b476ca158a585c1ebe91a,id-152866,id-179585,Donkey Kong Country 2 Diddys Kong Quest,,Official,,English,Latin,1
2638178,490c239d7f334e77b4da7099864eb91a,id-2334416,id-1497997,Mind The Step,,Official,Jewel Case,Multiple languages,Latin,1
2841650,fcaa34ce5b9f4bc4b494203ba241780f,id-2495162,id-2822231,Herzblut,9783844907421,Official,None,German,Latin,1
280130,f7a88be1420e47e6a8ec4cf373b24ccf,id-272022,id-1,Rave Mission Volume 09,4001617475027,Official,,English,Latin,1
2361002,341482bb36a1478d9d0ee3a5b96a0d8d,id-212411,id-46843,Playground Battle,5050467768826,Official,Slidepack,English,Latin,1
974824,7b83c8ff63c04d2fa7cf171d5bec751d,id-467057,id-325536,Go Crazy  Kids Alive,,Official,,English,Latin,1
1194168,9c6a90104acf4b5f95d8dc18ae8ed1ba,id-1190835,id-138921,Meanwhile in Afganistan,,Promotion,None,English,Latin,1
706625,b4d5072de4a0462d810f5f74ce38de3f,id-967765,id-1,Ancona Open Ballroom Volume 3,,Official,,English,Latin,1
1019412,df35a5e7d2c148f4a3ccdade5d37769f,id-709017,id-294012,The Best,,Official,,English,Latin,1
550871,8567de906bca4ae1bb2699ef51fa6938,id-847332,id-33682,20080811 The Ambassador Dublin Ireland,,Bootleg,,English,Latin,1
1236819,ecfda32f6a564ada8bcc73139c15bb48,id-1226059,id-256922,LŒil extatique,3298490680087,Official,,French,Latin,1
1304584,16edecda769e466cae0a6c502c977831,id-409297,id-1854005,Grieg Holberg Suite  Grieg 2 Elegiac Melodies  Tchaikovsky Serenade,028942306028,Official,Jewel Case,Multiple languages,Latin,1
816795,fcb9c8912b1b3b268a54b5850b37242a,id-497419,id-346601,6 Richtige,4046661053623,Official,,German,Latin,1
815913,2c62b8a4524f4ba6bdee24114dd3e330,id-1053435,id-510782,The Sum of Nothing,,Official,,,Latin,1
3455567,31c588c7821a4d25ae58b79ddbc1ab6d,id-2976231,id-3303008,DRMIS SOUNDSYSTEM,195756105014,Official,None,English,Latin,1
143392,915cd9fec9524d9d81cda053d6dfae74,id-511304,id-350834,Cold Day,687480040124,Official,,English,Latin,1
363954,0e6115b5a5a54f81b441d248bc7fef60,id-693688,id-508834,Happy as Larry,9326709001003,Official,,English,Latin,1
609601,2d6f63be91aa3dcd995ce063ab96e3e2,id-810697,id-454021,Mashreq Classics,5410377218024,Official,,,Latin,1
370495,ff3e38699efe4cab9ed8ec415dd43456,id-261690,id-186079,Drei,,Official,CardboardPaper Sleeve,German,Latin,1
219117,a6a2691db05643ff82d0700640d6d67c,id-610100,id-336433,Crápula,,Official,,Spanish,Latin,1
2638684,2cf7cbd8dd19429bb308609ec36763c7,id-2334819,id-33982,The Versatile Martin Denny,,Official,,English,Latin,1
782948,94ba9738c0664afd8c52d81a93697e7b,id-276535,id-2147162,Midnight Prayer  Illusion,,Official,Jewel Case,English,Latin,1
77317,413dae8f59be487cb351a64118ff4d89,id-435963,id-125917,Sherri Jackson,614992000223,Official,,English,Latin,1
529348,32381f65489f46759ac582762554fef3,id-829750,id-22492,Timeless Classics,777966415925,Official,,English,Latin,1
771240,68d9d5dd89e64e51a345e9f6a9627f81,id-326852,id-227524,Mach Warning Bell,,Official,,English,Latin,1
577431,7bbbcf30a1b74f5a80c9e3cf3642e092,id-867653,id-168859,Live at Birkagården,,Official,,Swedish,Latin,1
1083708,79fe1f25fcfc45718bf71c46d6071d01,id-266355,id-111548,Put to Sleep,,Official,Jewel Case,English,Latin,1
60239,37f856285a8f4adc9c18ede7540143e9,id-405327,id-253411,Paldies ka tu man esi,4740196389423,Official,,Latvian,Latin,1
999390,4eea6ff5872d44e58143bc59c088b27d,id-583338,id-160210,All the Kings Horses,886970090421,Official,,English,Latin,1
1530426,25380be70843411186e1ca3f70b79294,id-1465150,id-525598,Power Works,,Official,,,,1
1238869,0cbc528120444a8d82adc5b7e326f1d4,id-1227616,id-339821,Groovin on a Shaft Cyle,5014644601320,Official,Jewel Case,English,Latin,1
770247,3f01aceff32e4d7a96b7bc2057ed957e,id-160937,id-11564,The Best of Dizzy Mizz Lizzy  Live in Århus 96,0724353984724,Official,,English,Latin,1
1164834,d636732dc0da4c7aa824cc612401ef0e,id-1167555,id-41158,Kaltenberg Anno MMX,4046661198423,Official,Digipak,Latin,Latin,1
3350897,1ef6a074c97d49ad80ddeff165e12db3,id-2894416,id-137877,Autour de Vegas 76,3388334509381,Official,,French,Latin,1
1024813,3aa077a243ce4847951053437e9f8426,id-733326,id-542277,20012002,,,,German,Latin,1
1144327,eb19d2225acf4f42b74b25cc3e121c85,id-1151752,id-67835,Remixed Abstract Beats,9789077215197,Official,Jewel Case,English,Latin,1
839370,a92a0d0016174028ba17d880b0127b46,id-960496,id-234128,The Anatomy of Timo Räisänen,,Official,,English,Latin,1
557995,262b18e62f304156b38798e61326dd54,id-853073,id-2254,The Best of The Damned Marvellous,,Official,,English,Latin,1
520492,afc86c59865248a8997579cbb777292d,id-822840,id-553379,twelve message,4988007175012,Official,,Japanese,Japanese,1
2486833,0cd14e9ce00841dfa53f29dc8a867d90,id-2217365,id-2486861,Jutro,9789536258994,Official,Jewel Case,Croatian,Latin,1
111169,d34dfd32917e479fa1777aefcd12d26c,id-482492,id-306639,Drunk and Mean at the Cross Bar,,Official,None,English,Latin,1
3083096,45cbbb656c2e4dc586fdddffdf417135,id-2686049,id-3008220,Wild Streets,192641202780,Official,None,English,Latin,1
491023,167b8f720a894bf387a344382274f029,id-401008,id-1,Bravo Hits 4,095483206124,Official,Jewel Case,English,Latin,1
750130,3132bb9d3adb4063bbb9613ef3f1bbf9,id-415648,id-139206,Lirekassa,,Official,,Norwegian,Latin,1
234,6b0386eee41244a98d3cad54fe5cbdce,id-95538,id-60,Ultra Rare Tori,,Bootleg,,English,Latin,1
612035,041ff51edb444d3aa8bd2c8750e95f7b,id-894662,id-1,Pioneers,,Official,,English,Latin,1
1155092,42d6353763bb445b95e3f261a219b45d,id-1101514,id-252304,Laying Silks and Satins on My Heart Volume 2,,PseudoRelease,,English,Latin,1
1256760,409f2788d3054508b12dcb236e8c0b35,id-1242190,id-964694,YoYo Ma 30 Years Outside the Box,886975230723,Official,Other,English,Latin,0
334787,233576da4d974076920895825ffb9e83,id-480488,id-287538,Beautiful House,779903800108,Official,,English,Latin,1
3081431,113286596fcc48baa7e59aaee3c17e0d,id-2684841,id-3006862,Metal da Morte,,Official,,Portuguese,Latin,1
1275378,3a7289e5e53544a6b497c35a3970c26a,id-1251543,id-2104,XX,825646546763,Official,Digipak,English,Latin,1
3082969,8b1c9e7852974886b16b1418b19edc01,id-2685941,id-2984484,The Darkest Remixes,,Official,Digipak,English,Latin,1
723304,cf10c9ce73664ae29a8baa8e933d7abe,id-980025,id-1,Get That Jive Australian Pop of the 70s,0886970087926,Official,,English,Latin,1
2908,86f1e2406fb449aa841094d705343b1b,id-229422,id-2546,No One Can,724388015028,Official,Digipak,English,Latin,1
1616201,f8306b2d17f44499a894d4ecd9dc61d9,id-1284089,id-49247,Bring Me the Head of Alfredo García,,Official,None,English,Latin,1
395564,d28d9efef15e4cb298bf584286c16253,id-120139,id-77518,Best Hung Carrot in the Fridge,,Official,,English,Latin,1
893241,56862e98800e407193461b545adec62a,id-165408,id-53250,Starmaker,,Official,,English,Latin,1
903161,1d1afc1845b948a5867d29e5142fc4d9,id-191287,id-1,Club Classics Volume 2,,Official,,English,Latin,1
1252391,cee2ce5df68f4e0c9142d6a3735e1f37,id-1238568,id-1123468,Philosophy and Religion in the West,,Official,None,English,Latin,1
1974041,8666ed78ce1c4fa4810fdb877661da38,id-535072,id-1,機動戦士 ガンダムSEED DESTINY SUIT CD vol10 キラ・ヤマト×ストライクフリーダムガンダム,,Official,,Japanese,Japanese,1
143932,fca62860bf6241ea8e3211a9bea20cfc,id-231403,id-165691,The Charles Atlas Way,,Official,,English,Latin,1
595736,2147b9ab597d4aefaf84073f1650909a,id-881761,id-1,Folksongs of the Louisiana Acadians,096297035924,Official,Jewel Case,English,Latin,1
970109,ae6e888afd5c46c5bdacb4d04b99c64e,id-443243,id-23845,Turn the Tide PK2001,,,,English,Latin,1
907959,3be192638fde45c3a9f755a14ea81d4a,id-139208,id-191,Prism,,Bootleg,,English,Latin,1
300087,960ea0cc2ebf40de8a0e5abe6fcbc180,id-317478,id-61158,How to Be Found,829250323253,Official,,English,Latin,1
3459695,8a02e0e4c88f4dbfa220ea179d3e17aa,id-1240438,id-536103,Antiquated Love,5450250500044,Official,None,English,Latin,1
1311516,37458b572bea45a28662ed2c0e4942be,id-1285633,id-1174415,真・女神転生 LAW DISCCHAOS DISC,4988002271344,Official,Jewel Case,Japanese,Multiple scripts,1
821139,c309bdbbb1cd389a9a7384d2f2b0aa83,id-250463,id-60728,Ad gloriam,,Official,,Italian,Latin,1
621043,b3f15c0ebe414f819b64ed2c1705f419,id-901499,id-1,Retail Beds 2,,Official,,English,Latin,1
1186495,bfe4d453181846979a57f64e4f8f68aa,id-1184613,id-1,Experiments,4260170636478,Official,None,English,Latin,1
183476,b2eaa8f00549479e90d68cbcfac1443b,id-317439,id-175568,Na so was,4007198769913,Official,,German,Latin,1
2084916,7815f6b5e5b142f3880a2db3fe000254,id-1899762,id-1225963,Bauern und KaffeeKantate,4001408436312,Official,Jewel Case,German,Latin,1
827065,e72f86e7d39545fe8a4383ac02179bc7,id-1061847,id-799973,Gods Love Is Unstoppable,5021776151432,Official,,English,Latin,1
670375,154bf7902aab467b8b28cf7f509f401e,id-939783,id-698519,Last Corruptive Smile,6427389787270,Official,,English,Latin,1
