label,name,label_type,area,ended
id-185940,Milligoni Records,Production,id-21912,f
id-234791,Fierro Records,,id-9274,f
id-53107,CCnC Records,,id-68972,f
id-167072,DayDream Beats Entertainment Records LLC,Distributor,id-23022,f
id-225785,EITB,Publisher,id-1826,f
id-103744,Joseph James Publishing,Publisher,id-68702,f
id-135234,Cloud Forest Recordings,Production,id-115876,f
id-162658,Anthems of the Undesirable,Original Production,id-5299,f
id-172592,Apostolaat Voor Kerkelijk Leven,,id-105432,f
id-238999,Headstomp,,id-23638,f
id-43725,Ngọc Anh Productions,,id-229,f
id-119831,DA Music GmbH,Distributor,id-68972,t
id-181269,No Sunshine Records,Production,id-5228,f
id-159603,Total Respect Records,,id-12021,f
id-145929,Patchrock,Original Production,id-67476,f
id-158842,Doble Music Productions,Original Production,id-12314,f
id-130731,Making Biscuits,Publisher,id-3836,f
id-93515,BIB Records,Original Production,id-22403,f
id-161969,KC Studios,Production,id-5902,f
id-156829,Forte Records,,id-4001,f
id-192261,Impex Records,Original Production,id-115445,f
id-144428,Demphra 507,Production,id-164,f
id-96135,Big Karma Records,Original Production,id-9399,f
id-94124,Invasi Records,,id-87975,f
id-240965,Ritual Release,Original Production,id-82369,f
id-119253,Sudamerican Records,,id-26200,f
id-122606,OMEAC,,id-87944,f
id-213122,Revolve,,id-88575,f
id-174912,Steenhuis,,id-3867,f
id-110140,Hélice Estudio,,id-26,f
id-94391,Chivolo Diskos,Original Production,id-62,f
id-248914,AtMoment Rec,Production,id-5420,f
id-40518,Drumming Monkey Records,,id-7709,f
id-139974,Chaos Productions,Original Production,id-41244,t
id-239196,Melody Tracks,Publisher,id-657,f
id-194780,Intelligence Records,Original Production,id-3892,f
id-152667,Holy Sound Records,Production,id-1222,f
id-206233,Argali Records,Original Production,id-5222,f
id-209822,SpeedSadd,,id-114325,f
id-181786,Ethereal Records,Original Production,id-99508,f
id-209530,5911 Records,Production,id-680,f
id-157926,Taxi Gauche Records,Production,id-7704,f
id-146757,Editions,Original Production,id-7704,f
id-20050,Abstract Logix,,id-288,f
id-226085,NC Music Love Army,Original Production,id-7741,f
id-108415,Mikki House,,id-7982,f
id-136748,cuba GmbH,Manufacturer,id-69609,f
id-164587,Acutrack,Production,id-22362,f
id-99170,Insight Records,,id-9655,f
id-174128,Prometheus Studio,,id-254,f
id-130618,Sybaritic Peer,,id-31088,f
id-236105,Matrix,Production,id-5076,f
id-105303,Sello Verde,,id-228,t
id-104075,Gutless Records,,id-3813,f
id-114944,asociacion los alturenos,Original Production,id-167,f
id-158226,Fashion People Records,Production,id-40602,f
id-77854,Schirner Verlag,,id-7955,f
id-21336,Crai,Original Production,id-435,f
id-41274,Rock is Hell Records,Original Production,id-30701,f
id-100945,BG Publishing,Publisher,id-23738,f
id-126395,Bakery Records,Original Production,id-7341,f
id-85794,Dead Accents,,id-9655,f
id-197776,Jan Records,,id-26876,f
id-127409,Artismo SRL,Publisher,id-695,f
id-213311,OTA Hands Up,,id-72815,f
id-91879,Picar,Bootleg Production,id-7978,f
id-198269,UP STREAM,Manufacturer,id-8404,f
id-148202,Paltram,Production,id-80008,f
id-174132,Greased Up Records,,id-7712,f
id-97614,Audioteket,,id-30079,f
id-169952,El Phen,,id-3,f
id-132378,Louisiana Purchase Records,,id-5147,f
id-162052,Just Plain Sounds,Production,id-5282,f
id-154829,DISCOMODA,,id-5117,f
id-161632,Black Sun,Original Production,id-5194,f
id-9225,Equal Vision Records,Original Production,id-5211,f
id-205833,Haku Inc,,id-117012,f
id-147681,Nightchords ApS,Production,id-12001,f
id-155874,American Records,,id-7956,f
id-169667,Spaceland Records,,id-4692,f
id-188360,KochDigitaldisc,Manufacturer,id-118319,t
id-230351,Sike Records,,id-281,f
id-88191,SNA,Manufacturer,id-41440,f
id-165306,Medellin Records,Production,id-5161,f
id-116225,Albamagnifica Inc,Original Production,id-7800,t
id-44234,Moonwolf Records,,id-27,f
id-137003,Mali K7 SA,,id-131,f
id-169385,New Motion,,id-313,f
id-36648,HMSU,Original Production,id-33,f
id-229284,Show Pro Steel Guitars,Manufacturer,id-303,f
id-396,Rough Trade Germany,Distributor,id-23742,f
id-230858,Unizone,Original Production,id-1805,f
id-189509,美妙生活（天津）文化传媒有限公司,Original Production,id-849,f
id-114087,A Giant Fern,Publisher,id-23652,f
id-249013,DV,Publisher,id-7954,f
id-198090,Sleestak Muzak,Original Production,id-29559,f
id-151673,Great Crap Music,Publisher,id-43994,f
id-190109,Bass‐Cologne,Original Production,id-7954,f
id-125604,Ubermommasuprapoppa Music,Publisher,id-7809,f
id-93899,Zeida,,id-80667,f
id-169343,Rebel Records,,id-28381,f
id-143398,Slow Music,Production,id-47,f
id-193912,Malicious Men Records,Original Production,id-101207,f
id-173470,Edo State Ministry of Arts Culture Tourism and Diaspora Affairs,Holding,id-3553,f
id-130347,RockRiverRecords,,id-7281,f
id-201834,Pretty in Pink,Original Production,id-5253,f
id-89303,Music House Records,Production,id-5096,f
id-111967,Columbia Records Pressing Plant Santa Maria,,id-9736,f
id-96986,Juicy Juju Records,Original Production,id-5075,f
id-231999,King Sound Records,Production,id-279,f
id-29126,Stoopid Records,Production,id-7295,f
id-235044,Saheb Studio,Production,id-688,f
id-229660,Asia Icon Ltd,,id-3836,f
id-173484,Emocat Records,,id-5212,f
id-191693,First Light,,id-106,f
id-48718,Loo,,id-98,f
id-95955,Airship,,id-4014,f
id-189443,Barulho Hardcore Company,,id-5150,f
id-21714,Rhetoric Records,Original Production,id-5287,t
id-209274,PANDA TRAX,Production,id-398,t
id-204434,DBoy Records,,id-14438,f
id-202849,Terrain Vague,Original Production,id-5219,f
id-60874,Heart  Crossbone,,id-5250,f
id-150123,high lab mastering,Production,id-174,f
id-149937,Felix Kröcher Recordings,,id-74756,f
id-91523,Going Underground Records,Imprint,id-22323,f
id-165123,ACABA,Production,id-5274,f
id-139890,Times Are Ruff,Original Production,id-5242,f
id-231711,Talion Productions,Original Production,id-68629,f
id-91123,Föreningen Rockborgen,Original Production,id-13207,f
id-103550,Joseph James Records,Distributor,id-68702,f
id-134733,NOIA Records,,id-20019,f
id-237643,Artasee Records,Production,id-304,f
id-113475,Recursive Delete AudioVisual,Publisher,id-5147,f
id-183429,hypercore19,Distributor,id-30636,f
id-203554,PRXTXN,Original Production,id-6,f
id-195414,Sakura Music,Original Production,id-12084,f
id-217212,Meeting Tent,Original Production,id-126,f
id-82618,Prods in the Dark,Production,id-7307,f
id-156451,Lietuvos Radijas,,id-123,f
id-216525,MYHM Mash,Original Production,id-86731,f
id-32476,Origin Entertaiment,Production,id-47,f
id-81014,Skrot Up,,id-13056,f
id-237910,Farewell Records,Original Production,id-7291,f
id-246452,Inglorious Records,Original Production,id-12030,f
id-196277,La Ga Sta,,id-12762,f
id-181172,SM FILMS,Publisher,id-18,f
id-106655,Scruples Records,,id-7388,f
id-90060,Back To Mono,Original Production,id-48166,f
id-21028,Lumberjack Mordam Music Group,Distributor,id-7340,t
id-138826,Broken Audio AL,,id-2,f
id-224284,FiveOhEight Records,Production,id-73605,f
id-153462,Dagdy Music,Original Production,id-6952,t
id-192214,MiTribe,Production,id-5212,f
id-219531,Knock Down Productions,Original Production,id-22275,f
id-24303,Madacy Entertainment Group Inc,Holding,id-322,f
id-209792,Cuarto Azul,Production,id-9414,f

