release,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
id-1030196,9edc7ecfc6604a369524a998c829113f,id-684101,id-1,The KPM 1000 Series Volume 2,,Official,,English,Latin,1
id-673762,c50166440f4d4673bf78e924d7dabe17,id-942460,id-812241,Wonderful Family,,Official,,English,Latin,1
id-672488,2efc49c7b1e54392ac0693f21462348c,id-100188,id-33040,Gimcracks and Gewgaws,724382321125,Official,,English,Latin,1
id-992106,8c013ef2d64943f1bdabee05141c4365,id-546824,id-291170,Northern Seascape,724355677426,Official,Jewel Case,English,Latin,1
id-1148472,a554823541684e52a281aea2e6251fbf,id-1155000,id-309391,Backbone,,Official,Jewel Case,English,Latin,1
id-613183,3c0babfe74344a5c859c28062445a262,id-895568,id-354246,БричМулла песни Сергея Никитина на стихи Дмитрия Сухарева,,Official,,Russian,Cyrillic,1
id-1077175,8c822c00c780467195aa6e8488cc0abd,id-1097113,id-860931,Hands UP 06,8588003454010,Official,Jewel Case,Slovak,Latin,1
id-712763,a5d6bafabf434d0896c10dfc3ddc4044,id-972360,id-110713,I Never Harmed An Onion,048612715929,Official,,English,Latin,1
id-836392,a525a0cf468d419991e3e8c7892e85b6,id-317479,id-221960,To Hell With the Lords of Altamont,079027606802,Official,Jewel Case,English,Latin,1
id-680789,e4db555a9cfe4f7d892652c261612061,id-555073,id-394483,Major Swellings,,Official,,Danish,Latin,1
id-695931,00bbe599d5674b609026a92f1cf43d31,id-959571,id-808137,Swinging Shopping,,Official,,English,Latin,1
id-2640394,82ce54d9e8b54ababe64732cf1a6295d,id-2336260,id-1,Twintower EP,,Official,,English,Latin,1
id-753864,fd4dd386c95648b99aad2f5578895ae4,id-1004783,id-557768,The Chronological Classics Sy Oliver and His Orchestra 19451949,3307517119025,Official,Jewel Case,English,Latin,1
id-27637,e4fa65bb3ebe4d28bbe71620d02c3832,id-11288,id-5984,Destination Heaven,702224101524,Official,,Multiple languages,Latin,1
id-942229,8cd9fbb876794d45b635d38736d8a490,id-379892,id-115726,De aller beste,,Official,,Norwegian,Latin,1
id-1049910,9b7a42404a3d4523ac8e204bd67f1e5c,id-1075144,id-77089,New York Rhapsody,,Official,Jewel Case,English,Latin,1
id-2488562,edd1b720cce047b496da90ffe77eae22,id-2218710,id-2488166,Never Die,,Official,None,English,Latin,1
id-944853,d9fe8adcd3564362bee8ef87100e5c7a,id-348036,id-1,Base Zone,,Official,,,Latin,1
id-2357047,d45434d1a5f944c288cd967fdb06100b,id-2114605,id-78361,Everlasting The Best Of Carl Carlton,,Official,Jewel Case,,,1
id-3156538,13a87dd54e3e48dd82921a66c990f091,id-2744058,id-3073196,In the End,,Official,None,English,Latin,1
id-813967,d89586dbaba24263bd8c95996092a17f,id-1052153,id-1,Dancehall Stringbusters,090771114624,Official,,English,Latin,1
id-561575,50651e703e8c41618fc8a408ae67b61f,id-359335,id-167287,Vortex,,Official,,English,Latin,1
id-468603,283709c1348e4859867c2d52e2d6611a,id-779674,id-46932,A Prairie Home Companion 20th Anniversary Collection,025024339097,Official,,English,Latin,1
id-1149848,ace0e8d1ec7c4584b4ccac7fe4459b0c,id-1156070,id-974211,Guitares modernes,,Official,CardboardPaper Sleeve,English,Latin,1
id-929519,6a1023123b094f36b28b777b01942abe,id-950837,id-107130,20080610 First Avenue Mainroom Minneapolis MN USA,,Bootleg,,English,Latin,1
id-364166,6b018097bdec498f9e753294123bacfc,id-692888,id-241953,La Règle du jeu,,Official,,French,Latin,1
id-12626,c234ce232d474e6d91a0fb679937f534,id-19699,id-23,Bone Machine,731451258022,Official,Jewel Case,English,Latin,1
id-921493,e44d3b019db94f3eb38c5d0ae40f56e2,id-362375,id-40172,Cb90044,,Official,,English,Latin,1
id-699783,753334d856bb4a6a9e8b9a7b992b77f4,id-962496,id-1,Magic Moments  Schloss Elmau Best of Swedish  German Friendship Concerts,614427948021,Official,,English,Latin,1
id-127505,54346bfa724f487193fe423830bbae6a,id-456478,id-319529,Piano Damnation,,Official,,English,Latin,1
id-517,dd04070bedbd4609af332816c81b8721,id-174559,id-36415,Sings Some Ol Songs,803020112629,Official,,English,Latin,1
id-980164,526700db028545dca620156308d22a57,id-483330,id-3415,The Legend Lives,,Official,,English,Latin,1
id-466966,53bf1b514d7748eaaed3e921266f0633,id-778293,id-1311327,Lieder,,Official,,German,Latin,1
id-2364361,6a7a1ecc4d674e708bde4eb30e119772,id-2120626,id-214519,Alto da Silveira,,Official,None,Portuguese,Latin,1
id-2170658,fc25cb5548c94c19bc2e2594d2d27b98,id-1967334,id-399622,Pheromone,4571177420046,Official,None,English,Latin,1
id-917204,65d3238078b24ec4b1de4a920145e792,id-248986,id-99709,Optimistic Fool,075679251329,Official,Jewel Case,English,Latin,1
id-300862,1947a1fe51033427bbefd325bd57c590,id-661570,id-193903,Rapid Eye Movement,,Promotion,CardboardPaper Sleeve,English,Latin,1
id-1610692,df3bb2dd4d314d74803220ff64db7203,id-1528595,id-781137,Nanite Swarm,,Official,,English,Latin,1
id-773791,c1db0c1d4a3b486592beae26d2fd2805,id-1020402,id-888748,Skate Rock Party,,Official,,English,Latin,1
id-683305,865a70680bed4461a22c176ac4e98f2e,id-949978,id-816817,Garage House Grooves,,Official,,English,Latin,1
id-1265776,7b5de2eca5c1472e9e8f6d1e075bf530,id-1249431,id-688686,Benjamin Flocka,,Official,None,English,Latin,1
id-960385,ed9c94c0fc3b4a8f971f966a86e4bf34,id-408392,id-1,NASCAR 99,014633078992,Official,,English,Latin,1
id-3454508,83e2d606328848e2a019d10d62de768b,id-2975486,id-3302023,Js Juke,,Official,None,English,Latin,1
id-1530132,2f6e7883f2cb4f11b954a2db270436c4,id-1464917,id-1,The Art of Listening Vol1,,Official,,English,,1
id-98905,2a0e38b633334411b6475411a73fcaa8,id-468376,id-816111,Você E Eu,,Official,,Portuguese,Latin,1
id-121822,0bebd0f777aa416ba5f7e6b458045ba6,id-321506,id-71521,Ao Vivo na Antena 3,731452975423,Official,Jewel Case,Portuguese,Latin,1
id-1429059,53b30a6afb364c249ec1b00db1bd2a11,id-1378035,id-128766,Live in London 1982,,Official,,English,Latin,1
id-18446,1c1bd08add334d68958eb7e03b0e26e1,id-210880,id-70010,Verbazing,8713020026999,Official,Jewel Case,Dutch,Latin,1
id-1183861,7fb945f198ea4cf7b67f1614f0bec173,id-1182501,id-6849,Dukes Box the Blues and More,,Official,,English,Latin,1
id-616029,ea4855dcd5744e50b3eb6a15201ffb59,id-897571,id-1108248,Music for the Starlight Hours,,Official,,English,Latin,1
id-655662,331dd5e530f24e5787f11cbbb9f42055,id-928272,id-203280,Tuvalu,6430013784095,Official,Digipak,Finnish,Latin,1
id-503517,c3e035c8a2d94cbba523c717aea624ae,id-809186,id-597695,Something Is Definately Wrong,,Official,,English,Latin,1
id-173604,dfb8566fdd8b45d2a7327bd2e4c20a8c,id-534357,id-888620,Without you,,Official,,English,Latin,1
id-914817,d3fdc0cce265481a94aa8ffc3be70ebe,id-235749,id-47027,Your Loving Arms,706301057421,Official,Jewel Case,English,Latin,1
id-694893,6c8de0b4e019481dabdacb8e057532c5,id-958692,id-1,Need for Speed,,Official,,English,Latin,1
id-785028,ca94bf9a5c544d2382468e0ab13fd42b,id-1029407,id-566629,Fascinator,,Official,,English,Latin,1
id-1147221,97054cb10563437daddcb6495bbabb85,id-1154041,id-1,全集 日本吹込み事始,4988006172234,Official,CardboardPaper Sleeve,Japanese,Japanese,1
id-314325,359994dde7f14195872729943af52aa9,id-653776,id-1,Euromix 2007,773848501328,Official,,English,Latin,1
id-2839754,bbcac83f7c864e8e9bd4976da3bfc68e,id-2493610,id-2820512,Lets Put on a Show,,Official,Jewel Case,English,Latin,1
id-1432094,6c6a3a8c9e3542d89d39f1324139a97f,id-1380515,id-100962,Full Speed Ahead,5013929071636,Official,Jewel Case,English,Latin,1
id-2817040,6b08a5c293fe4513b9e2d59c15b6d9d6,id-2476630,id-1418,The Sessions VI,0745760929627,Official,Digipak,English,Latin,1
id-738145,7053846155c74e09814bf08297b4facf,id-991714,id-1014064,Supreme Engorgement of Exquisite Disembowelment,827166129822,Official,Jewel Case,English,Latin,1
id-1009171,4c120b4ef50a44bda1d1bf1a02e743d2,id-637069,id-51002,Doc Powell,,Official,,English,Latin,1
id-3447692,f0b1a823db3342b18996551b8df902ba,id-2970176,id-1,聴きたい 知りたい 歌いたい さいしんキッズソングBEST51,4988003460259,Official,,Japanese,Japanese,1
id-328930,a43c16f987764baeb1d596b3c49a317f,id-309152,id-1,Coach Carter,724386316424,Official,,English,Latin,1
id-720552,b705dceea0114bf0abf24c4d9d586e9e,id-978053,id-733524,The Day the Turf Stood Still,,Official,,English,Latin,1
id-446581,3b3d130a87a84a47b9fb920f2530d134,id-761939,id-427385,Repercussions,600116822123,Official,,English,Latin,1
id-720380,cea9079478b94d018c2c48b8e9f2902c,id-977895,id-104351,Zilte zee en zure bommen,,Official,,Dutch,Latin,1
id-148118,beac2f7debdf450598635e430e25073b,id-262940,id-1,Tutti a casa,,Official,,Italian,Latin,1
id-416880,4cf0a7ba947b4015a77db07addba4f3b,id-737054,id-4389,House of Flowers 1954 original Broadway cast,,Official,,English,Latin,1
id-492806,cb14f773c1c645ab8063a321904ec3f0,id-632345,id-454391,The Dead Will Walk Dear,656605840529,Official,Jewel Case,English,Latin,1
id-2640026,7db7377607364df88db397fefea15fab,id-2335951,id-1067557,Nollaig,852091006481,Official,None,English,Latin,1
id-1017378,58e9f327037f45e1959332a38e508518,id-698524,id-825493,Chess 1991 Australian cast,,Bootleg,,English,Latin,1
id-1062993,bfa70ac357ab4645b7d23d056a3c314a,id-1085551,id-1,Dark Rock,,Official,,English,Latin,1
id-493458,878361da674a427cb3fe30deb7fddb3b,id-800683,id-33972,Al Hirt Plays Bert Kaempfert,,Official,,English,Latin,1
id-445690,6c13ea1a0f753d9682e1f92534e8b42e,id-225957,id-92029,Starving the Vultures,790168410321,Official,,English,Latin,1
id-468407,cbf3449c75d34ecfa4a2379ace530c29,id-779545,id-1,Japanese New Music Festival 2008,,Official,,English,Latin,1
id-1313252,ae10c6a5234442199b43cac862cd2d1e,id-1287077,id-639921,Лучшее,,Bootleg,Digipak,Russian,Cyrillic,1
id-999783,a202e821542741d790fff05b2fc7dabb,id-508625,id-30674,1990 Demo Tape,,Bootleg,,English,Latin,1
id-1190572,cc2ba053b6b140799a3cdb92fd499315,id-1187899,id-43503,Homenaje Inconcluso a Rafael Hernández Y Pedro Flores,,Official,,Spanish,Latin,1
id-790807,a7949521817d49109ca92056825db286,id-1034003,id-423015,Deca  Sunce,,Official,,Serbian,Latin,1
id-1003145,a92deafc5d94443cbb4156b4d4aa5c86,id-624367,id-1,Wackies City Line Singles 19761979,,Bootleg,,English,Latin,1
id-720959,7776a58eb35e4c4ab56a4d4e0bf8d4fd,id-978339,id-81946,Las número uno,,Official,,Spanish,Latin,1
id-526527,8bddcf9cc9123818bf55fbd5449f9895,id-85045,id-247388,Rebirth,731454213929,Official,,English,Latin,1
id-123320,dc3910e16be34efe8ae48b173206fbb5,id-494729,id-39892,The Archive Collection ColosSaal Aschaffenburg Germany 16th February 2002,,Official,Gatefold Cover,English,Latin,1
id-981705,450a925c84e844cb9eef71ab9fa5885d,id-134107,id-98,Americas Folk Singer,,Official,,English,Latin,1
id-129178,113f42556d2644bd842fb111cd00192b,id-499849,id-1,All That Punk,,Official,,English,Latin,1
id-806684,d4afe69960d14f8796445ae191795f6c,id-1046585,id-1,Now Hear This March 2011,,,,English,Latin,1
id-1197189,f8ecb2e5d43d4147bea2b3403623911e,id-1193335,id-242684,Dusty Rainbow From the Dark,5414939280924,Official,,English,Latin,1
id-1968220,54d32ed0d83945aeb78f9e52b5f58361,id-1807593,id-2002551,Back in the Days,,Official,,Multiple languages,Latin,1
id-1047245,ca8a9755ccf54c599573b990e01caf87,id-1072882,id-272241,Zašto da ne,,Official,CardboardPaper Sleeve,Croatian,Latin,1
id-1211255,9b8eedc2339e4d298e5741a2166452fb,id-1204704,id-194541,Hello Paradise  Electric Tarot,,Official,None,English,Latin,1
id-294712,4e73be8e64163587a770ec8a7a8cd9ff,id-54969,id-3144,K,074646782224,Official,,English,Latin,1
id-1064119,ca2e416d95be4180a9389947c28fed7a,id-1086392,id-112443,Pane e tulipani,5099749830028,Official,Jewel Case,Multiple languages,Latin,1
id-3350197,120adef9ca9048bba544d1f6c2ad9f9a,id-2492004,id-2818691,Crystal Sun,,Official,Cassette Case,English,Mathematical notation,1
id-310797,b6e9112eb6904cc89eb7120ef4b2a84c,id-650435,id-278450,Koitlaransk  Ration Skalk,8016670020257,Official,,,Latin,1
id-123847,29118df97d9a4283ad79d43f6a9a8d28,id-129897,id-1,Punk Chunks Volume 2,,Official,,English,Latin,1
id-602152,5a6d480a3e3746678fa415ec0f027bcd,id-886473,id-897076,A Mãe,886975556625,Official,Jewel Case,Multiple languages,Latin,1
id-1613128,1141d00241444d66b3d5a5e321c8d7dd,id-1530587,id-326487,Thier,889211498284,Official,Jewel Case,German,Latin,1
id-700362,e77874876e0843d1b9ea50a574366c8e,id-962926,id-525537,Diskonstruktion Auch Party,,Official,CardboardPaper Sleeve,English,Latin,1
id-1018392,948743768706438b97e74a14e0073103,id-692266,id-176277,Vu dici,064027071924,Official,,French,Latin,1
id-1103492,6917c625de9745579e2320f4f12f8518,id-1118269,id-227834,Die Seiltänzerin erwartet ein Kind,,Official,Digipak,Multiple languages,Latin,1
id-2417001,218d9492dfc54b4c8340d4ce3acaaf22,id-2163437,id-111688,Ground Zero,,Official,None,English,Latin,1
id-608601,d6f05ef467ba48598920024548e83dc0,id-891773,id-67632,Täällä taas,,Official,,Finnish,Latin,1
id-826171,3cbbb22bf13946169ef272afd0196aa1,id-1061246,id-799514,Ngược dòng,,Official,,Vietnamese,Latin,1
id-1080536,17c4b59570114bc1b806c8430495541f,id-1099986,id-395884,Der Doppelhas wird Götti,7619954441390,Official,Jewel Case,German Swiss,Latin,1
id-1234850,93d0552c4a874ee1905b3e1587e5ab8a,id-1224449,id-1,URB Subscriber Sampler 2007,,Promotion,CardboardPaper Sleeve,English,Latin,1
id-955828,8c1c7f8ffd9d456fa2296f0173a1d58b,id-387156,id-1,Salsa Dance Class The Real Deal,,Official,,English,Latin,1
id-1321610,6fe5d476edab4c28a8dd86b39d241541,id-909129,id-105191,I Spy,,Official,Jewel Case,English,Latin,1
id-1243663,e01fe104e2dd4ad6bce90baf63234938,id-1231462,id-10081,A Seventieth Birthday Tribute,,Official,,English,Latin,1
id-1328435,fc431d55728c44829b8f2b2b59af9808,id-195446,id-1214586,Brave New World,,Official,,English,Latin,1
id-1222001,9d6426709b8649a6be0a6814d3b30ccd,id-600631,id-153768,The Last Beautiful Day,060270062122,Official,Digipak,English,Latin,1
id-146811,e5615bcf598049d7ae1243e487b55c77,id-124803,id-65756,Black Angel,5708992012272,Official,,English,Latin,1
id-3080332,366fa048d65745f89545f14a8099d923,id-2684039,id-1,Legendary Blues Classics Vol 1,,Official,,English,Latin,1
id-1075609,132cc305341b47d59433eff9ae11b2d3,id-1095807,id-33371,Timeless Lester Young,,Official,,English,Latin,1
id-1429328,a557277403eb4e0093d5d37146190ab8,id-1378251,id-4970,In Each and Every One,843190009022,Official,,English,Latin,1
id-303809,3f95ae7aac6142e9a190cc532f07a6c8,id-643879,id-289581,A Dog Called Demolition,728182504023,Official,,English,Latin,1
id-211488,26052019f6814b7ca3e7e18f4d44b86e,id-212857,id-71116,Disruption,,Official,,English,Latin,1
id-1243329,4d5a345880144dd896d91b887d1a7151,id-1231184,id-1112279,Split 2013,,Official,None,Spanish,Latin,1
id-283522,f71d2370d46d4ff494479ad92cad7135,id-627457,id-61931,Inertia,803341227828,Official,,English,Latin,1
id-2758595,07786271a6524c4492180871735834b9,id-2431126,id-1,Back to the 70s,,Official,,English,Latin,1
id-180371,e0e457b5441b4cc0a415c803d4fd9609,id-539855,id-380280,Kırık Yelken,,Official,,Turkish,Latin,1
id-2090377,41348d3d03a44666a9e33627f8bda8bb,id-1904135,id-1,Mythical Folksagns 3,,Official,None,English,Latin,1
id-893306,620b014ecbd642aab744d9a0c0555214,id-165645,id-47560,Welcome to Paradise,,Official,,,Latin,1
id-1617030,7824be53d9ce42248f199ab42cd41c4d,id-1533618,id-1,Monsieur Gainsbourg Revisited Album Sampler,,Promotion,,English,Latin,1
id-733950,1b9b3dfbed794ed5a06db1af361ae4cf,id-988262,id-527857,Dirty Little Rabbits,,Official,,English,Latin,1
id-1175335,05529fefad2140d598f32b95f1209a7c,id-195633,id-3195,Cabo Verde,743214539224,Official,Jewel Case,Portuguese,Latin,1
id-1106833,402aab36c2e84020940200ac6a42299c,id-1120942,id-906416,Big Shoes,715498895624,Official,Jewel Case,English,Latin,1
id-1203087,b3a7e02fd59346c6a4c88dcb06b86d40,id-1198097,id-59428,Long Wave,8024391056929,Official,CardboardPaper Sleeve,English,Latin,1
id-485594,e65ca0bd6db54c079da77acaaae7b70e,id-96526,id-24331,Finelines A Primer,,Promotion,,English,Latin,1
id-3081880,310b620866454efc80aa0835da39d114,id-2685156,id-12068,Live From Red Rocks,,Official,,,,1
id-1227695,fc4efec6ad65432e854717814e47b97b,id-1218457,id-1090588,Roads to Colorado,,Official,,English,Latin,1
id-69936,4afd4fc97522426aad02ff06f6b892a1,id-325592,id-8551,The Stones of Wisdom,,Official,,English,Latin,1
id-658025,858f4bb7547e48f6a7538ad082018a5e,id-930024,id-568724,Awen,884502408584,Official,,English,Latin,1
id-676901,16639823358d4a72be982231c84fb00e,id-945045,id-37119,Trackman Remixes,,Official,,English,Latin,1
id-809806,3f4fbe5a43e04b2ebc191db44d5e5d18,id-1049178,id-878913,The Seasons,5055312811733,Official,,English,Latin,1
id-865570,2c67dad58f0444139cca4e0c942bf0a0,id-830808,id-610357,Electro Baby,,Official,,English,Latin,1
id-367258,bdb6365a047f403980bc8213d26a1e01,id-344770,id-1,Real Retro House Classix The Ultimate Collection 03,,Official,,English,Latin,1
id-98592,234203cc9fd74fe5b84f864be0d5f886,id-427486,id-14616,彼氏彼女の事情 ♥ ACT 20,4988003226169,Official,,Japanese,Japanese,1
id-591126,19cf41deda7a4fa4b4b7b9cc875e4eb2,id-878384,id-634604,Metalwar,7320470106198,Official,,English,Latin,1
id-507900,af084bb246d44a5891d86b5c3dc9ce66,id-812799,id-61915,My Lost City,506007960908,Official,,English,Latin,1
id-132953,649c4bb4b1c3438e9747cbe5a169b7ea,id-503350,id-350340,Descendo o Morro nº 3 e nº 4,,Official,,Portuguese,Latin,1
id-721724,27dd7f0a53574a3b94cd6b0b739a8702,id-978935,id-1,30 Years of Number 1s Volume 3 19611963,5015773910321,Official,,English,Latin,1
id-924854,4c2c74e288a841d39f6c874581c7addc,id-287821,id-37,Vanilla Girl,,Bootleg,,English,Latin,1
id-113429,40d25e980e62493e930537c85e142fab,id-485356,id-338217,Im Sorry Im Sorry,,Official,CardboardPaper Sleeve,English,Latin,1
id-370872,3132e5da01204d9785a5699a9a91f36b,id-699617,id-4626,Jazz Me Blues,3460503671324,Official,,English,Latin,1
id-399000,30f2751a06c645fc9420403ab94facd0,id-722509,id-426359,Elohim,,Official,,English,Latin,1
id-235431,445f911258234ccc82a2a22b81425621,id-587284,id-113094,Man Ah Warrior,5050159913527,Official,,English,Latin,1
id-1374039,0d5e97ba7de94d6583077777c428e8a2,id-726086,id-124057,Minä olen hullu,,Official,None,Finnish,Latin,1
id-1093405,453dfc8fa71d43c6b6e43e48e9f22de9,id-1110359,id-53347,La sposa,,Official,None,Italian,Latin,1
id-22140,85acb6fb8fc248b59ec5d764c752d2ec,id-300519,id-1,Masked and Anonymous,827969061824,Official,Digipak,English,Latin,1
id-966391,f402aadc28524ed9a1801892d07f682b,id-423119,id-1317,The World of Glenn Miller,,Official,,English,Latin,1
id-2919,eda4652aeae8446b9f4e3f2458e9b989,id-131818,id-14529,Suits,016861868628,Official,,English,Latin,1
id-449485,aacf4e57c5bd4fe897a543af531e1556,id-764235,id-563564,Cedors Hen Wrach,,Official,,Welsh,Latin,1
id-1153770,579a718578994396b43a32cd7b5ba3fd,id-1159070,id-35435,Live,5013428020524,Official,CardboardPaper Sleeve,English,Latin,1
id-682618,d946bc6f38e447168fbbc46c5fe58fb0,id-949448,id-1,Commercial Cuts 19,,Official,,English,Latin,1
id-1076891,298651e363d84a869ac995cecb8dce78,id-1096861,id-40032,Original Bootleg Material,,Bootleg,,English,Latin,1
id-826415,2221dc85ae7c43799dc9a892de6b69ca,id-1061408,id-472615,Burn the Earth Leave it Behind,,Official,,English,Latin,1
id-506496,e2ad2c61cd9b425a967f7e2f84813e9e,id-811523,id-599419,Come and Go,825346942421,Official,,English,Latin,1
id-587303,9f42e987cc5545c0bb12ce86ab35a0b8,id-875465,id-491889,The Very Thought of You,,Official,,English,Latin,1
id-590692,6b5dc200baa3457991bf4f23b17ab2bc,id-878149,id-107312,Cobarde,,Official,,Spanish,Latin,1
id-493819,4f4d82c62c4d4eee80375955d7b169fe,id-801004,id-178959,Nightvision,5413356824728,Official,,English,Latin,1
id-1010369,f0ab1a53974e434daa1dce7a20d033cd,id-227423,id-125164,Eat Your Peas,,Official,Jewel Case,English,Latin,1
id-1427856,ea109b6fb34e4ffb99c5a2c2063b26ad,id-1377054,id-1314188,Kylie Minoise  Filthy Turd,,Official,,English,Latin,1
id-516437,0898578d9b3d43a3bc67c79c5efed1af,id-819641,id-605436,The Things I Cant Explain,,Bootleg,,English,Latin,1
id-75502,d17de2e9866948dea6a055fbaea643a1,id-433547,id-1,Heimatmelodie,,Official,,German,Latin,1
id-688337,cf669a843ecf4fb0a2b9129abe3405c6,id-953732,id-709677,Organic Acoustica,,Official,,English,Latin,1
